name,place_category,frequency
Söderbådan,underwater elevation,1
Söderholmarna,island,1
Söderhögen,populated place,1
Söderviken,basin,1
Södraskärgården,island,1
Sökeshäll,underwater elevation,1
Sömnören,island,1
Sömo Karivålen,elevation,1
Sönnberget,elevation,1
Sönnerstliden,elevation,1
Sörasjön,basin,1
Sörbådan,elevation,1
Sörfabäcken,stream,1
Sörudden,convex shoreline,1
Sötholmen,island,1
Sötåsa,populated place,1
Söön,island,1
Taavavuoma,marsh,1
Tadhem,populated place,1
Tafle,populated place,1
Tafnäs,populated place,1
Taglarp,populated place,1
Tallkobben,island,1
Tallrikarna,island,1
Tallskär,elevation,3
Tallsäter,populated place,1
Tallåsberget,elevation,1
Tallåsen,elevation,2
Tandbergsvasslan,stream,1
Tangån,stream,1
Tanne,populated place,1
Tanneskär,island,1
Tannsjø,basin,1
Tannträsket,basin,1
Tansen,basin,5
Tarmlången,basin,1
Tarsele,populated place,1
Tasteboån,stream,1
Taurejuädno,stream,1
Tefteån,stream,1
Teiriniemi,populated place,1
Telejaure,populated place,1
Tenhultasjön,basin,1
Testholmen,elevation,2
Teuger,basin,1
Tidersrum,populated place,1
Tidö,populated place,1
Tigaren,underwater elevation,1
Tillfärd,populated place,1
Tingvallskulle,populated place,1
Tirsta,populated place,1
Tislången,basin,1
Tisselskog,populated place,1
Tisterön,island,1
Tisterören,elevation,1
Tistranören,elevation,1
Tistronskäret,island,1
Titirnjarka,convex shoreline,1
Tjolöholm,convex shoreline,1
Tjufudden,convex shoreline,1
Tjust,populated place,1
Tjustad,populated place,1
Tjuståsasjön,basin,1
Tjuttorp,populated place,1
Tjuvskataudden,convex shoreline,1
Tjällholmen,elevation,2
Tjänafjällsjön,basin,1
Tjäpsvardo,elevation,1
Tjäresjön,basin,1
Tjärnan,basin,1
Tjåkola,elevation,1
Tobaksberg,elevation,1
Tobaksholmen,island,1
Tockarp,populated place,1
Toftaholmar,island,1
Toftaån,stream,1
Toften,basin,2
Tolg,populated place,1
Tolvfootsgrundet,underwater elevation,1
Tomsjön,populated place,1
Tomten,elevation,1
Tonerud,populated place,1
Torhamns Udde,convex shoreline,1
Torkelsskär,elevation,1
Torkholmsjön,basin,1
Tormesön,island,2
Tornet,underwater elevation,1
Tornliden,elevation,1
Tornäs,populated place,1
Torrknölen,elevation,1
Torröedet,populated place,1
Torsborn,basin,1
Torsjön,basin,2
Torskholmen,island,1
Torskkobben,elevation,1
Torsknallen,underwater elevation,1
Torsmyran,marsh,1
Torstuna,populated place,1
Tosterön,island,1
Totthummeln,elevation,1
Tranbergsbobäck,stream,1
Trapporna,convex shoreline,1
Travarn,elevation,1
Tridingsstenen,elevation,1
Trindbulen,elevation,1
Trollkarlsklint,elevation,1
Tromberg,populated place,1
Tromtöfjärden,strait,1
Troneberg,populated place,1
Troppen,elevation,1
Trossö,island,1
Tryggö,island,1
Trysilelva,stream,1
Tröingeberget,elevation,1
Trönningeby,populated place,1
Tubbared,populated place,1
Tuggenforsen,populated place,1
Tummen,convex shoreline,1
Tunbodarna,populated place,1
Tupparna,elevation,1
Turbo,populated place,1
Tuve,populated place,1
Tuvorna,underwater elevation,1
Tuärån,stream,1
Tvikobben,island,1
Tving,populated place,1
Tvällen,basin,1
Tvären,concave shoreline,1
Tvärtjärn,populated place,1
Tvärud,populated place,1
Tvålsjön,basin,1
Tyckeln,basin,1
Tydingen,basin,1
Tygelsjö,populated place,1
Tykavik,populated place,1
Tykullen,elevation,1
Tynderö,populated place,1
Tyreln,basin,1
Tyringeåsen,elevation,1
Tyvön,island,1
Täcknan,populated place,1
Täflan,stream,1
Tälleviken,concave shoreline,1
Tälltjärnen,basin,1
Tärnskärsgrunden,elevation,1
Tävelsåssjön,basin,1
Tålingen,island,1
Tålsmark,populated place,1
Tönderberget,elevation,1
Töneröd,populated place,1
Törefors,populated place,1
Törnabygd,populated place,1
Törnamåla,populated place,1
Törneby,populated place,1
Törås,populated place,1
Uddevallaleden,concave shoreline,1
Ufallsö,island,1
Uggelholmen,island,1
Uggesjön,basin,1
Uland,populated place,1
Ulfsjön,populated place,1
Ulftjärn,basin,1
Ullersjön,basin,1
Ullevi,populated place,1
Ullstämma,populated place,1
Ulmberget,elevation,1
Ulvaskär,island,1
Ulvsby,populated place,4
Ulvtorp,populated place,1
Ulvön,populated place,1
Unna Muddus,basin,1
Unnebäcksås,populated place,1
Uppbo,populated place,1
Uppnäs,populated place,1
Uppvan,basin,1
Utanånäset,convex shoreline,1
Utkiksberget,elevation,1
Utrikeviken,basin,1
Utsiktstorn,elevation,1
Utterholmarna,island,1
Utterkull,populated place,1
Utterskär,elevation,1
Uvafors,populated place,1
Uvsjön,basin,1
Uvskäret,elevation,1
Vackerberget,elevation,1
Vadholmen,island,3
Vadstorpssjön,basin,1
Vagge,stream,1
Vajbäcken,stream,1
Vaksjöberget,elevation,1
Valboån,stream,1
Valen,elevation,1
Valhall,elevation,1
Valliden,elevation,1
Vallsan,basin,1
Vallsänge,populated place,1
Vallören,island,1
Valsebotjärn,basin,1
Valvattnet,basin,1
Valö Kobbar,island,1
Vamme,populated place,1
Vannborga,populated place,2
Vannåsasjön,basin,1
Varagön,populated place,1
Varalöv,populated place,1
Vare,populated place,2
Varekilsnäs,populated place,1
Vargforsdammen,basin,1
Vargträsk,populated place,2
Vargödraget,strait,1
Varholm,convex shoreline,1
Varjisträsken,basin,1
Vasalt,populated place,1
Vasksjön,basin,1
Vassaberget,underwater elevation,1
Vasselsjön,basin,3
Vastra Borrsjön,basin,1
Vatta,elevation,1
Vattnan,basin,1
Vavdnure,basin,1
Vaxholm,convex shoreline,1
Vaxtunasjön,basin,1
Vedshängnen,populated place,1
Vegsjön,basin,1
Vemmentorp,populated place,2
Vena,populated place,3
Verbosjön,basin,1
Verkarna,island,1
Verkebäcksviken,basin,1
Verkohamrasjön,basin,1
Vernersgrundet,underwater elevation,2
Vesterån,stream,1
Vestrum,populated place,1
Via,populated place,1
Vidgrund,underwater elevation,1
Vidjeön,populated place,1
Viessevuoma,marsh,1
Viggbo,populated place,1
Viggesjön,basin,1
Viiksivuoma,marsh,1
Viinalanmatala,island,1
Vikbåden,elevation,1
Vikebåden,underwater elevation,1
Vikhus,populated place,1
Viktorp,populated place,1
Vikören,elevation,1
Villingen,basin,2
Vindsvepan,elevation,1
Vindåsen,island,1
Vinevardo,elevation,1
Vinnerstad,populated place,1
Vintorp,populated place,1
Virån,stream,2
Vislanda,populated place,1
Vissjön,basin,1
Visteby,populated place,1
Vistorp,populated place,2
Vitan,populated place,1
Vitasjön,basin,2
Vitaskär,elevation,1
Vitberget,elevation,1
Vitberget,underwater elevation,1
Vithavet,basin,1
Vitholmen,island,1
Vittan,populated place,1
Vitån,stream,1
Vitörarna,island,1
Vivalla,populated place,1
Vorren,populated place,1
Vret,populated place,1
Vritjokken,elevation,1
Vrängö,populated place,1
Vrå,populated place,5
Vrångsälven,stream,1
Vueker,elevation,1
Vuojatätno,stream,1
Vuolep,basin,1
Vuottarauto,elevation,1
Vájtonjárgga,convex shoreline,1
Váksage,basin,1
Väbynäs,populated place,1
Väckan,underwater elevation,1
Väckelsång,populated place,1
Väcklinge,populated place,1
Vädersö,island,1
Väderön,island,1
Vägarås,populated place,1
Vägla,populated place,1
Vähajärvet,basin,1
Väktor,basin,1
Vämneröd,populated place,1
Vändelsö,populated place,1
Vänersborg,populated place,1
Vängtorp,populated place,1
Vänsö,populated place,1
Väretsfjället,elevation,1
Världsände,populated place,1
Värmdölandet,island,1
Värmen,basin,1
Värmlands,populated place,1
Värmö,populated place,1
Värnbergssjön,basin,1
Värnesgrund,underwater elevation,1
Väsbyåsen,elevation,1
Väsken,basin,1
Väsman,basin,1
Västanmarken,populated place,1
Västansjö,populated place,2
Västberg,populated place,2
Väster Dal,stream,1
Väster Mörtaröviken,concave shoreline,1
Västerfanbyn,populated place,1
Västergrängsjö,populated place,1
Västerhocklan,stream,1
Västerholm,island,1
Västerkobb,elevation,2
Västermyrriset,populated place,1
Västernäset,convex shoreline,1
Västerskian,island,1
Västerstrinne,populated place,1
Västeråsgrund,underwater elevation,1
Västgöthyttefors,populated place,2
Västhammar,populated place,2
Västsjön,populated place,1
Västtjärnlindan,populated place,1
Vättak,populated place,1
Vättingsgrönnan,elevation,1
Växelgrunden,underwater elevation,1
Vågfisket,underwater elevation,1
Vålarfjärden,concave shoreline,1
Vålkojan,populated place,1
Vålön,island,2
Vångan,stream,1
Vårdkallberget,elevation,1
Vårdkasen,elevation,1
Våsberget,elevation,1
Våtsjöån,stream,1
Wener,basin,1
Wiksjön,basin,1
Wäderön,island,1
Yan,stream,1
Yckelsbo,populated place,1
Yddingesjön,basin,1
Ygsjön,basin,1
Yli Lulemus,elevation,1
Ylikodanmännikkö,populated place,1
Yllingen,basin,1
Yngsjö,populated place,1
Ytter Tridingen,elevation,1
Ytterfälle,populated place,2
Ytterhallen,populated place,1
Ytterskär,populated place,1
Ytterträsk,populated place,1
Yxesjön,basin,1
Yxsmedshult,populated place,1
Áhkábuovdda,elevation,1
Árjepluovve,populated place,1
Äggaskär,island,1
Ägnö,island,1
Äijävara,populated place,1
Älgberget,elevation,4
Älgestad,populated place,1
Älgnäs,populated place,2
Älgträsk,populated place,1
Älgören,island,2
Älvdebäck,populated place,1
Älvlösa,populated place,1
Älvrosfjorden,basin,1
Älvsnabben,convex shoreline,1
Ämtefall,populated place,1
Ämåsjön,basin,1
Ängebo,populated place,2
Ängelholm,populated place,2
Ängesberg,populated place,2
Änghultasjön,basin,1
Ängsholmarna,island,1
Ängsholmen,island,16
Ängö,populated place,1
Äppelknösen,elevation,1
Äppleholmen,island,2
Ären,elevation,1
Äspetången,convex shoreline,1
Äspholmen,convex shoreline,1
Äxholmen,island,2
Åbbåsen,populated place,1
Åbmats,basin,1
Åbrotten,elevation,1
Ådhällen,elevation,2
Ågård,populated place,2
Åhedsån,stream,1
Åkarp,populated place,9
Åkerbränna,populated place,1
Åkerssjö,basin,1
Åkeröhällan,elevation,1
Åkne,populated place,1
Ållsjön,populated place,1
Ålsunda,populated place,1
Åminne Bruk,populated place,1
Åmyran,populated place,1
Ånge,populated place,2
Ångsäter,populated place,1
Ånkajukke,stream,1
Ånnebol,populated place,1
Åreda,populated place,1
Årsön,island,1
Åsberget,populated place,1
Åsbergsviken,populated place,1
Åselesjön,basin,1
Åseröd,populated place,1
Åskaken,basin,1
Åslanda,populated place,1
Åsmansbo,populated place,1
Åsvattnet,basin,1
Åtorp,populated place,3
Åtsjön,basin,1
Öbacka,populated place,1
Ödeborg,populated place,1
Ödehoburg,populated place,1
Öden,populated place,6
Ödsbyn,populated place,2
Ödsmåls Kile,concave shoreline,1
Öhuvudet,convex shoreline,1
Öjebro,populated place,1
Öjungsberg,elevation,1
Ökvasselbäck,stream,1
Ölbo,populated place,1
Ölbosjön,basin,1
Ölstorp,populated place,1
Önbärsholmen,elevation,1
Önnerudstorp,populated place,1
Öradtjärn,basin,1
Ören,island,1
Örenäs,populated place,1
Örevattnet,basin,2
Örlaxberg,elevation,1
Örnhökaknösen,underwater elevation,1
Örnässjön,basin,1
Örsviken,populated place,1
Örsås,populated place,1
Örtenäs,populated place,1
Örtjärn,populated place,1
Örud,populated place,1
Ösarhyttan,populated place,1
Ösbybro,populated place,1
Ösekullen,island,1
Öskäret,elevation,1
Östanfors,populated place,1
Östansjön,populated place,1
Östby,populated place,10
Öster Djupbäcken,stream,1
Öster Galåbodarna,populated place,1
Öster Norrharan,elevation,1
Öster Udd,convex shoreline,1
Öster Värnsingarna,island,1
Österfors,populated place,1
Östergrund,underwater elevation,2
Österholmen,elevation,1
Östermyckeläng,populated place,1
Österskär,island,9
Östervarv,populated place,1
Östtorp,populated place,3
Överberg,populated place,2
Överbo,populated place,3
Överbyn,populated place,5
Övere Föret,basin,1
Övresjön,basin,2
Öxasjön,basin,1
