name,place_category,frequency
Šilaikių,populated place,1
Šilaitynė,populated place,1
Šilgalio,elevation,1
Šilinėlis,stream,1
Šiliūnai,populated place,1
Šilninkai,populated place,1
Šilo,elevation,1
Šilvienų,elevation,1
Šilėnų,elevation,2
Šimkunų,populated place,1
Šimonių,elevation,1
Šimuliai,populated place,1
Šinkūnų,elevation,1
Šipultiškės,populated place,1
Širkšnė,stream,1
Šiukštoniai,populated place,1
Šiukščiakalnis,populated place,1
Šiukščių,elevation,1
Šiupieniai,basin,1
Šišniškė,populated place,1
Šišponiškių,elevation,1
Šlaitinės,populated place,1
Šlapiai,populated place,1
Šlavantas,basin,1
Šlavinas,basin,1
Šlepštikai,populated place,1
Šlišai,populated place,1
Šmurai,populated place,1
Šoktakis,stream,1
Šoniukas,basin,1
Šovenių,elevation,1
Špigulė,stream,1
Štakirai,populated place,1
Šukioniai,populated place,3
Šukionių,elevation,1
Šukė,populated place,1
Šuoje,stream,1
Šustė,stream,2
Šusčiai,populated place,1
Šutrijos,elevation,1
Šušvė,stream,1
Švarpliai,populated place,1
Šventasis Elenos,island,1
Švenčionių Aukštuma,elevated area,1
Švėkšnelė,stream,1
Ščiukiškės,populated place,1
Šėtijų,elevation,1
Ūdekai,populated place,1
Ūdininkų,elevation,1
Ūdriškių,elevation,1
Ūstas,basin,1
Ūžėniškių,elevation,1
Żmujdki,populated place,1
Žadeikių Tvenkinys,basin,1
Žaduvėnai,populated place,1
Žagienis,stream,1
Žaibiškių,elevation,1
Žaigis,stream,1
Žaisa,stream,1
Žalesa,populated place,1
Žaliosios,elevation,1
Žaltinys,stream,1
Žaslių,elevation,1
Žebriai,populated place,1
Žeimena,stream,2
Žeimenėlė,stream,1
Žeimiai,populated place,10
Žeimių,elevation,1
Želvų,elevation,1
Žemaitiškė,elevation,1
Žemaičių Kalvarijos,elevation,1
Žemalės,populated place,1
Žemosios Panemunės,elevation,1
Žernių,elevation,1
Žiaukos,populated place,2
Žibilėlis,stream,1
Žiegždrių,elevation,1
Žiezdis,basin,1
Žilmaitis,basin,1
Žilvios,elevation,1
Žinių,populated place,2
Žinėnų,populated place,1
Žiobų,elevation,1
Žiogai,populated place,4
Žioge,stream,1
Žirgė,stream,1
Žirnenka,populated place,1
Žiūrių,basin,1
Žostka,stream,1
Žuklijų,elevation,1
Žuvininkų,elevation,1
Žuvyčių,elevation,1
Žvaginių,elevation,1
Žvelesys,stream,1
Žvirgždys,basin,1
Žvirgždžiūnai,populated place,1
Žvėrė,stream,1
Žydabrastis,populated place,1
Žąsinų,basin,1
Žąsinų,elevation,1
