name,industry
CALRIDGE LIMITED,MATERIALS
DAV-AVTO-TRADE OOO,NOT RELEVANT
OOO Ranita,REAL ESTATE
MARCON COMPANY LIMITED,CONSUMER DISCRETIONARY
GROUP ZVEZDA ELEI,CONSUMER STAPLES
OOO SIBINVESTENERGO,ENERGY
OOO AGROMIR,CONSUMER STAPLES
PRODUCT-SERVICE OOO,NOT RELEVANT
KUZBASSTOPLIVOSBYT OOO,ENERGY
GROUP VITIM-LES,MATERIALS
OPEYK OOO,ENERGY
JSCO YAROSLAVL VRZ REMPUTMASH,INDUSTRIALS
GROUP TEREMOK NORTH-WEST,CONSUMER DISCRETIONARY
OOO KFK,INDUSTRIALS
CHEBARKUL MILK PLANT OJSC,CONSUMER STAPLES
Profil VOX Ltd,INDUSTRIALS
ECTOL SERVICE,INDUSTRIALS
GROUP TRANSAS,INFORMATION TECHNOLOGY
GARIPOVA ANISA RIFGATOVNA IEN,CONSUMER DISCRETIONARY
NIKEL TD LLC,MATERIALS
SICAME OOO,INDUSTRIALS
FIRST PRINT YARD LLC,INDUSTRIALS
AGROTREIDING OOO,CONSUMER STAPLES
NII TS PILOT OOO,ENERGY
TOYMA LLC,INDUSTRIALS
GROUP OPTINA,CONSUMER STAPLES
GROUP NIKEL,MATERIALS
LLC Rolling Rolls,CONSUMER DISCRETIONARY
PK CEDRUS YUG LLC,INDUSTRIALS
GROUP BORK,CONSUMER DISCRETIONARY
LLC FENIMOR RUS,MATERIALS
DTS AVTOMARKET OOO,CONSUMER DISCRETIONARY
M5 OBSHCHESTVO S OGRANICHENNOI OTVE,INDUSTRIALS
VYATSKY PLYWOOD MILL LLC,MATERIALS
RM-GROUP LLC,CONSUMER STAPLES
VIKOIL PLUS OOO,INDUSTRIALS
OOO TGKOM,UTILITIES
GROUP BIGLION,CONSUMER DISCRETIONARY
INTER-GRUPP OOO,INDUSTRIALS
M-TELEKOM OOO,INDUSTRIALS
Ltd Factory PSM,INDUSTRIALS
EVROPROM OOO,CONSUMER STAPLES
STROIGRAND OOO,CONSUMER DISCRETIONARY
SPO OGNESHCHIT OOO,INDUSTRIALS
LUIS OOO,INDUSTRIALS
OOO Chtk Trade,INDUSTRIALS
EKOKHLEB,CONSUMER STAPLES
INFRAMATICA,INFORMATION TECHNOLOGY
SVEL GROUP JSC,INDUSTRIALS
ASK,INDUSTRIALS
SPETSGEOLOGORAZVEDKA OOO,ENERGY
GROUP FUDTREID,MATERIALS
LLC WRAP,COMMUNICATIONS
GROUP CAESAR SATELLITE,INDUSTRIALS
GK GRANIT OOO,INDUSTRIALS
LLC DONROAD,INDUSTRIALS
Smartway,INFORMATION TECHNOLOGY
GROUP VSEINSTRUMENTI.RU,CONSUMER DISCRETIONARY
LLC South Exporting Company,CONSUMER DISCRETIONARY
SALOTTI OOO,NOT RELEVANT
ERMATEL ZAO,MATERIALS
KDV NIZHNIY TAGIL OOO,CONSUMER STAPLES
PLITPROM,INDUSTRIALS
BELREGIONTSENTR OOO,MATERIALS
METCHIV OOO,MATERIALS
MOK-PROIZVODSTVO OOO,CONSUMER STAPLES
TORGOVYI DOM REZERVUARNYE METALLO,INDUSTRIALS
ANDRITZ HYDRO LLC,INDUSTRIALS
GROUP UK START,CONSUMER DISCRETIONARY
TD SPG,ENERGY
LIMITED LIABILITY COMPANY TAPIBOO,CONSUMER DISCRETIONARY
ASM HOLDING A.S.,NOT RELEVANT
PANORAMA OOO,NOT RELEVANT
UGLEGORSK-TSEMENT AO,MATERIALS
RENCONS INDUSTRY AND CONSTRUCTION,INDUSTRIALS
KELLA PRINT OOO,NOT RELEVANT
ERC OOO,FINANCIALS
AVANGARDEYNERGO,UTILITIES
BAT OOO,CONSUMER DISCRETIONARY
TOPOL-EYKO GALVANIKA OOO,MATERIALS
OOO GUSTA,ENERGY
SPINOKS ZAO,UTILITIES
TK MERIDIAN OBSHCHESTVO S OGRANIC,CONSUMER STAPLES
CALAMITA TRADING LTD,INDUSTRIALS
BABY-HIT OOO,CONSUMER DISCRETIONARY
LLC COMPANY ALLIGATOR,CONSUMER STAPLES
OOO MPP YUZHNOE,CONSUMER STAPLES
OOO NEFTEPRODSERVIS,CONSUMER DISCRETIONARY
SISTEMATIKA,INFORMATION TECHNOLOGY
PC NEVZ LLC,INDUSTRIALS
GROUP ALENDVIK,CONSUMER DISCRETIONARY
KHABAROVSK FUEL CO LTD,INDUSTRIALS
GROUP FARMIYA,CONSUMER STAPLES
MUST,INFORMATION TECHNOLOGY
REFORMA OOO,INDUSTRIALS
STF BACS Ltd,ENERGY
AGROFIRMA CHEREMNOVSKAYA OOO,CONSUMER STAPLES
GROUP RUSPOLYMET,INDUSTRIALS
ALPHA-INTEGRATOR-INFOENERGO CO.LTD,INFORMATION TECHNOLOGY
Unisteam OSG Plant LLC,INDUSTRIALS
GROUP URALTREID,INDUSTRIALS
BIOPLAST OOO,INDUSTRIALS
LLC EKOS-S,INDUSTRIALS
OOO TK BAZIS PROM,INDUSTRIALS
GROUP IKZ,MATERIALS
KC STAROPETROVSKOE,INDUSTRIALS
ARMADA OOO,CONSUMER DISCRETIONARY
PHOSAGRO-REGION OOO,INDUSTRIALS
KFK,MATERIALS
Joint-Stock Company FENIX-88,INDUSTRIALS
GROUP PKTBA,INDUSTRIALS
Group EPM,INDUSTRIALS
SEALUR LTD,ENERGY
GROUP Proton Orel,INFORMATION TECHNOLOGY
ZASYPKINA INNA GERARDOVNA (IP),CONSUMER STAPLES
LLC TMC Varton,INDUSTRIALS
BIGAM-INVEST,CONSUMER DISCRETIONARY
GROUP UZPM,INDUSTRIALS
"RED Distribution, LLC",INDUSTRIALS
GONCHAROV ZHANIK VALERYVICH,CONSUMER STAPLES
GONCHAROVA ELMIRA FAKHRADDINOVNA,CONSUMER STAPLES
THO LLC,CONSUMER STAPLES
PAPERNO ALLA GRIGORYVNA,HEALTH CARE
AKMETRON JSC,INFORMATION TECHNOLOGY
KUZBASSFARMA OAO,HEALTH CARE
AGROPRO AO,CONSUMER STAPLES
BLAGO-ARMAVIR LLC,CONSUMER STAPLES
MORDOVSKII BEKON ZAO,CONSUMER STAPLES
OOO MZMO,HEALTH CARE
MIRUS MEDICAL LLC,HEALTH CARE
LLC Almera Group,INDUSTRIALS
TC Miratorg LLC,CONSUMER STAPLES
GROUP AMT-Chernozemye,CONSUMER STAPLES
SHUISKII TEKSTIL OOO,CONSUMER DISCRETIONARY
DEL'TA PARFYUM OOO,CONSUMER STAPLES
PREMIUM-VKUS OBSHCHESTVO S OGRANICH,CONSUMER STAPLES
OOO TOMSKIE APTEKI,CONSUMER STAPLES
AUTODIESELPART,CONSUMER DISCRETIONARY
SMS-IT Ltd,INDUSTRIALS
UKZ OOO,INDUSTRIALS
NT PRIMOR'E OOO,MATERIALS
GROUP DELOVYE LINII,INDUSTRIALS
GROUP GLORIA JEANS,CONSUMER DISCRETIONARY
LLC REGSTAER-SP,CONSUMER DISCRETIONARY
ARKHIMED OOO,HEALTH CARE
AZT LLC,CONSUMER STAPLES
GTI Management,INDUSTRIALS
PJSC EVRAZ,MATERIALS
BUMKHIMINVEST OOO,MATERIALS
AGROFIRMA YUZHNAYA OOO,CONSUMER STAPLES
LLC AVIVIR,HEALTH CARE
NOVAYA LINIYA OOO,CONSUMER DISCRETIONARY
LLC RZK RESOURCE,CONSUMER STAPLES
BEATON JSC,MATERIALS
Rolf Import OOO,NOT RELEVANT
OOO SILMAR AVTO,INDUSTRIALS
PREM'ER AVTO MB OOO,CONSUMER DISCRETIONARY
TRIUMF PLAZA OOO,CONSUMER STAPLES
ELEKTROPROEKT POVOLZHE LLC,INDUSTRIALS
SUBGROUP MELVO,CONSUMER STAPLES
DS-INZHINIRING,INDUSTRIALS
PRODUKTY PITANIYA KHOLDING OOO,NOT RELEVANT
GUBKINSKII MYASOKOMBINAT AO,CONSUMER STAPLES
RENT-GROUP,CONSUMER STAPLES
FIRMA AVENIR OOO,CONSUMER STAPLES
EVROSTIL-M,CONSUMER STAPLES
PETROVSKNEFTEPRODUKT OOO,CONSUMER DISCRETIONARY
MB-BELYAEVO ZAO,NOT RELEVANT
CROSSLINE OOO,NOT RELEVANT
IEN FLEGINSKIY ALEKSANDR,CONSUMER DISCRETIONARY
BALTIC TRADE HOUSE OOO,ENERGY
TRANSMASHEYLEKTRO OOO,INDUSTRIALS
GROUP SAMARAMEDPROM,HEALTH CARE
JSC GIS,FINANCIALS
JSC UWC,INDUSTRIALS
EYBIS,INDUSTRIALS
F-AVTO OOO,CONSUMER DISCRETIONARY
VERIZHNIKOVA EYLINA EVGEN'EVNA,NOT RELEVANT
LLC BETA-PROJECT,NOT RELEVANT
OOO SPEKTR-KHOLDING,NOT RELEVANT
SOYUZ-SETI ISK ZAO,INDUSTRIALS
AMK-VIGAS ZAO,ENERGY
AGROKOM-URAL OOO,INDUSTRIALS
GAZMACHPROECT ZAO,NOT RELEVANT
OOO TYANTSZIN KAYFENG KEMIKAL,MATERIALS
SIBGEO NPC ZAO,NOT RELEVANT
FASONLIT OOO,INDUSTRIALS
TRANSNEFT'-TERMINAL AO,ENERGY
TRANSPORT DIZAIN OOO,INDUSTRIALS
VTF TEKHNOROS AO,INDUSTRIALS
TICKANE LTD,INDUSTRIALS
DVIAS OOO,NOT RELEVANT
GROUP PKF,CONSUMER STAPLES
GROUP MEDILEKS,HEALTH CARE
GROUP PO DM,CONSUMER DISCRETIONARY
GROUP SERDECHKO APTECHNAYA SET,CONSUMER STAPLES
ERT-GROUP OOO,ENERGY
OOO NPO PUTEVYE TEKHNOLOGII,INDUSTRIALS
OOO SSKH,INDUSTRIALS
GROUP Kazanskie Apteki,CONSUMER STAPLES
EYKOSERVIS,REAL ESTATE
T2 RTK HOLDING LLC,COMMUNICATIONS
GROUP YUG-PROFIL,INDUSTRIALS
CHEPETSKNEFTEPRODUKT OOO,CONSUMER DISCRETIONARY
MASTEROVIT OOO,CONSUMER DISCRETIONARY
SZ EYTALON PUSHKIN OOO,REAL ESTATE
LARTA GLASS RAMENSKOE LLC,INDUSTRIALS
LESNOI URAL LOBVA OOO,MATERIALS
SUN INVESTMENT PARTNERS LTD,NOT RELEVANT
OMSKII AEROPORT OAO,INDUSTRIALS
SZTK GROSS OOO,ENERGY
DME LIMITED,INDUSTRIALS
GROUP Chelpivo,CONSUMER STAPLES
GROUP SIBIEYS,CONSUMER STAPLES
LLC PRESSMAN PREMIUM PACKAGING SP,CONSUMER STAPLES
LTD METALLCREDIT,INDUSTRIALS
GROUP KRASKI NIPOL,MATERIALS
UPM OOO,MATERIALS
KLONDAIK OOO,INDUSTRIALS
UZMO OOO,INDUSTRIALS
OOO BIOFARMA,HEALTH CARE
LINK-PRODUKT OOO,INDUSTRIALS
GROUP AVTOMOTIV,CONSUMER DISCRETIONARY
JACOBS DOUWE EGBERTS RUS LLC,CONSUMER STAPLES
TEHNORESURS OOO,INDUSTRIALS
FM LOGISTIC RUS JSC,INDUSTRIALS
OOO SAMARA-URAL,CONSUMER DISCRETIONARY
OOO VENTALL-DEVELOPMENT,REAL ESTATE
INTERKHIM OOO,MATERIALS
STIMUL CO.LTD,CONSUMER STAPLES
LogIndustriya LLC,MATERIALS
SHCHIGROVSKAYA MTS AO,CONSUMER STAPLES
Pharmkomplekt,HEALTH CARE
JSC RIMA,INDUSTRIALS
OMYA ALGOL RUS JSC,MATERIALS
Ingcoma Ltd,CONSUMER DISCRETIONARY
SMART OOO,CONSUMER STAPLES
POLYPLAST NOVOMOSKOVSK LTD,MATERIALS
DV INVEST OOO,INDUSTRIALS
GROUP MEDASSIST,HEALTH CARE
ORIENT HOUSEHOLD APPLIANCES LTD.,CONSUMER DISCRETIONARY
KRET OOO,CONSUMER STAPLES
OOO VINGS LOGISTIKS,INDUSTRIALS
RUSAL Taishet LLC,MATERIALS
AO UKSKH,INDUSTRIALS
BEARING PLANT SARATOV OAO,NOT RELEVANT
OOO ASTORIYA-M,REAL ESTATE
LLC Oskol Truck,INDUSTRIALS
URALPLASTIC AO,NOT RELEVANT
NPO SIBEYLEKTROSHCHIT OOO,INDUSTRIALS
CTC MEDIA INC,CONSUMER DISCRETIONARY
OOO MMK ISET'-MOLOKO,CONSUMER STAPLES
VEROL OOO,NOT RELEVANT
ASF-OBORUDOVANIE,ENERGY
BIOPLAST,MATERIALS
OOO INGK PROMTEKH,ENERGY
AVTOLIDER-TSENTR OOO,REAL ESTATE
IEN VASILEV MAKSIM VIKTOROVICH,CONSUMER STAPLES
SUBGROUP Samarskie Avtomobili,CONSUMER DISCRETIONARY
OOO ZAVOLZHSKAYA PTITSEFABRIKA,CONSUMER STAPLES
GROUP OIL-TRANSIT,ENERGY
LKKZ OOO,MATERIALS
TEKTUM OOO,INDUSTRIALS
MOLODETS OOO,CONSUMER STAPLES
OOO LTS EKSPRESS,INDUSTRIALS
PROMGEODEZIYA OOO,INDUSTRIALS
Joint Stock Company Tesli,INDUSTRIALS
INPROM OAO KRS,NOT RELEVANT
MEDKOR SPB OOO,HEALTH CARE
NT OOO,CONSUMER STAPLES
SMK,CONSUMER STAPLES
NORSKEN-OIL OOO,ENERGY
TORGOVYI DOM EKSPERT-KABEL,INDUSTRIALS
PERSPEKTIVA SAKHA OOO,CONSUMER DISCRETIONARY
PTP URAL OOO,INDUSTRIALS
PJ EURASIA LLC,CONSUMER DISCRETIONARY
IEN SHERBAKOV E.V.,CONSUMER DISCRETIONARY
ASM Group LLC,INDUSTRIALS
GTM OOO,HEALTH CARE
PJSC NBAMR,CONSUMER STAPLES
VOLZHSKIE DALI OOO,CONSUMER STAPLES
PRAKTIKA LK OOO,FINANCIALS
SLL PUBLISHING HOUSE ACADEMIA,CONSUMER DISCRETIONARY
TMA MARKETING SERVICES LLC,COMMUNICATIONS
GROUP SADKO,HEALTH CARE
PRIKASPIISKAYA GAZOVAYA KOMPANIYA O,ENERGY
LLC CENTROTEH AZS,CONSUMER DISCRETIONARY
LLC IT MED,INDUSTRIALS
SPZHT AO,UTILITIES
ElegantKA LLC,CONSUMER DISCRETIONARY
KSK OOO,INDUSTRIALS
RASSOKHIN DENIS VALENTINOVICH (IP,CONSUMER STAPLES
LLC CALLISTO SERVICES,INDUSTRIALS
PJSC Softline,INFORMATION TECHNOLOGY
SOCHINSKII KHLEBOKOMBINAT AO,CONSUMER STAPLES
SIDERMAG OOO,INFORMATION TECHNOLOGY
NEW CONCESSION COMPANY JSC,INDUSTRIALS
Orac LLC,INDUSTRIALS
VNITEYP AO,INDUSTRIALS
LEKAR - INSTRUMENT OOO,CONSUMER DISCRETIONARY
AGRO OOO,CONSUMER STAPLES
Diasoft Data Management Ltd,INFORMATION TECHNOLOGY
STRAZH CO,MATERIALS
GROUP AB-MARKET,CONSUMER STAPLES
WTG OOO,CONSUMER DISCRETIONARY
AGRO-AL'YANS OOO,CONSUMER STAPLES
GROUP Ingrid,CONSUMER STAPLES
PROMSERVIS-YUG OOO,CONSUMER STAPLES
VERSHINA OOO,CONSUMER DISCRETIONARY
TORGOVYI DOM EYNERGO OOO,CONSUMER STAPLES
JSC RUSCAN,CONSUMER STAPLES
AO MEDISORB,HEALTH CARE
CEMEQ MINERALS LLC,INDUSTRIALS
GROUP ADV,COMMUNICATIONS
OOO ATLANTIC FASHION GROUPP,CONSUMER DISCRETIONARY
OOO MAGELLAN,INDUSTRIALS
ITM LLC,NOT RELEVANT
RASKO,MATERIALS
URALKOMPRESSORMASH,INDUSTRIALS
VOSTOK LLC,CONSUMER STAPLES
NMZ-NGO,INDUSTRIALS
AVTO-INVEST,CONSUMER DISCRETIONARY
RTR OOO,CONSUMER DISCRETIONARY
MAGADANSKIJ LIKERO-VODOCHNYJ,NOT RELEVANT
BMA Russia OOO,INDUSTRIALS
EAS LLC,MATERIALS
EI KEI RESTORANTS RASHA OOO,CONSUMER DISCRETIONARY
GEOPROMINING INVESTMENT LIMITED,MATERIALS
LLC E D AND F MAN,CONSUMER STAPLES
GROUP JFC,CONSUMER STAPLES
TENZOR ELECTRONIC INSTRUMENT,NOT RELEVANT
SUBGROUP Talitskie molochnie fermi,CONSUMER STAPLES
KOLOBOV GROUP OOO,CONSUMER DISCRETIONARY
OOO ASKK Property Moscow,REAL ESTATE
OTECHESTVENNYE LEKARSTVA OAO,NOT RELEVANT
KRANEKS STS ZAO,HEALTH CARE
VMM ZAO,INDUSTRIALS
SUBGROUP SDS-UGOL,ENERGY
TECHNOLACK OOO,NOT RELEVANT
KUDRYASHOVSKOE AO,CONSUMER STAPLES
PKZ DUBROVSKII OOO,CONSUMER STAPLES
YENISEI TERRITORIAL GENERATING,UTILITIES
GROUP M-STORY,CONSUMER STAPLES
FERRUM-STROY OOO,MATERIALS
DI JUICE (CYPRUS) LIMITED,NOT RELEVANT
RNT LOGISTIKA OOO,INDUSTRIALS
TSBK-INVEST,MATERIALS
KHELLMANN DISTRIBYUTOR OOO,INDUSTRIALS
MEGA AGENT OOO,FINANCIALS
OOO TK IMPERIAL,MATERIALS
CHGMZ,CONSUMER STAPLES
ISTOK ZSHV OOO,CONSUMER STAPLES
FRESENIUS KABI LLC,HEALTH CARE
OOO TPK VILON,CONSUMER STAPLES
GROUP NAVIS,INFORMATION TECHNOLOGY
AL'YANSAVTOGRUPP-URAL,ENERGY
ORBIS FARM OOO,HEALTH CARE
Sila vody Ltd,CONSUMER DISCRETIONARY
TORGOVYI DOM AO,INDUSTRIALS
WOLF GROUP EAST LLC,MATERIALS
GRANDLAIN,INDUSTRIALS
OJSC Yasnaya Polyana,CONSUMER STAPLES
POLIFORT OOO,INFORMATION TECHNOLOGY
Persey LLC,CONSUMER STAPLES
OOO SV-GARANT,CONSUMER STAPLES
OOO TPK SAVA,CONSUMER STAPLES
GROUP Garazhnaya 1,CONSUMER DISCRETIONARY
GROUP GRANIT-INVEST,INDUSTRIALS
AO PETROKHIM,ENERGY
OOO NITS-SPETSTEST,INFORMATION TECHNOLOGY
TULSKIY ELECTROMECHANICAL PLANT LLC,INDUSTRIALS
FRAIKIN RUS LLC,INDUSTRIALS
Zirax-Nefteservice LLC,ENERGY
OOO ZARYA,CONSUMER STAPLES
METADYNEA LLC,MATERIALS
RUSAERO HOLDING,INDUSTRIALS
LOGINOF Co Ltd,INDUSTRIALS
OOO TABLOGIKS,INDUSTRIALS
PROMBYTSTROI OOO,INDUSTRIALS
PLEMZAVOD DETSKOSELSKIY SPK,CONSUMER STAPLES
USIS OOO,INDUSTRIALS
JSC TIMEWEB,INFORMATION TECHNOLOGY
COMPANY RUSSIAN KNITWEAR LLC,CONSUMER DISCRETIONARY
LLC Greenlight,CONSUMER DISCRETIONARY
SGS OOO,INDUSTRIALS
GROUP SPECTRUM NUTRITION,HEALTH CARE
JSC SPECIAL ENGINEERING CORPORATI,INDUSTRIALS
TREOLAN LLC,INFORMATION TECHNOLOGY
AGROVO-PRO,INDUSTRIALS
Luxe Tour LLC,CONSUMER DISCRETIONARY
ALKOR-COMMUNICATION LTD,INFORMATION TECHNOLOGY
VMPP LLC,INDUSTRIALS
TH PHARMSTER OOO,HEALTH CARE
ATIS LTD,INDUSTRIALS
Trade House Dominant LLC,CONSUMER STAPLES
Kamtex-Chimprom JSC,MATERIALS
Rusbytkhim,CONSUMER DISCRETIONARY
TREIDYUNITEY OOO,CONSUMER STAPLES
KDV JSC,NOT RELEVANT
PROGRESS URAL OOO,FINANCIALS
UK KOMPYULINK INFRASTRUKTURA,UTILITIES
OOO KOMPANIYA AGROROS,CONSUMER STAPLES
ZAO SU-TGS,ENERGY
VENETS OOO,CONSUMER STAPLES
POLYUSTROVSKIY 66 OOO,INDUSTRIALS
VOSTOCHNAYA YARMARKA OOO,NOT RELEVANT
OOO GLOBAL FUD PLANETA,CONSUMER DISCRETIONARY
PROGRESS MARKET OOO,CONSUMER STAPLES
TORGOVYI DOM CENTR,NOT RELEVANT
URALPROM PLYUS OOO,INDUSTRIALS
UPRAVLENIE MEKHANIZATSII I AVTOTR,INDUSTRIALS
ILT OOO,INDUSTRIALS
KVARUS SERVICE LLC,ENERGY
SPORTGRAD OOO,CONSUMER DISCRETIONARY
SPETSTEKHSNAB OOO,INDUSTRIALS
ENERGOKOMFORT EDINAYA KARELSKAYA,UTILITIES
ZVEZDA OOO,CONSUMER STAPLES
OOO AREYKS,REAL ESTATE
PALINAR MANAGEMENT LIMITED,NOT RELEVANT
PRIVATE ENTREPRENEUR SHAGDAROVA IND,CONSUMER STAPLES
POLYUS GOLD INTERNATIONAL LTD,MATERIALS
EUROPE HOTEL LLC,CONSUMER DISCRETIONARY
IEN BEDENKO SERGEI MIKHAILOVICH,CONSUMER STAPLES
CEDO HOUSEHOLD PRODUCTS OOO,NOT RELEVANT
GROUP STROYTEK,INDUSTRIALS
GROUP HTS,INDUSTRIALS
SINARSKY PIPE PLANT OAO,MATERIALS
LLC STANDARTPARK PROGRESS,INDUSTRIALS
FINGREIN OOO,CONSUMER STAPLES
SLOPESTYLE LLC,CONSUMER DISCRETIONARY
OOO MS-INZHINIRING,INDUSTRIALS
PROEKT OOO,CONSUMER STAPLES
KARST LTD,INDUSTRIALS
GROUP Korund,INDUSTRIALS
GROUP BBS,INDUSTRIALS
PROMOMED DM LLC,HEALTH CARE
TORGOVIJ DOM INEY LTD.,CONSUMER STAPLES
IPSK TEYSK OOO,UTILITIES
JSC SOYUZSNAB,CONSUMER STAPLES
EuroChem Trading GmbH,MATERIALS
REGIONALNAYA KOMPANIYA OOO,CONSUMER STAPLES
IVI.RU LLC,COMMUNICATIONS
DNS Retail LLC,CONSUMER DISCRETIONARY
JSC LACTIS,CONSUMER STAPLES
GROUP LESTRADE,MATERIALS
MIKHAILOV ANDREI VIKTOROVICH,INDUSTRIALS
OOO AZIYAGRUPKOMPANI,INDUSTRIALS
LLC TPK Beltimpex,MATERIALS
GKS JSC,INDUSTRIALS
STRADIVARIUS CIS LLC,CONSUMER DISCRETIONARY
TK EVROKREP OOO,CONSUMER DISCRETIONARY
MUSTANG-SIBIR OOO,MATERIALS
LLC MIC YELETS,HEALTH CARE
ZHVZ OOO,CONSUMER STAPLES
KIMSTRO LLC,INDUSTRIALS
ITA AGRO EYKSPORT OOO,CONSUMER STAPLES
GROUP SHISHKIN LES,CONSUMER STAPLES
AGROTEKH-GARANT ALEKSEEVSKIY OOO,CONSUMER STAPLES
GROUP Terminal Centre,INDUSTRIALS
SEAL and Co. LTD,MATERIALS
GROUP STELLA,CONSUMER DISCRETIONARY
"Machtec International Co., Ltd",ENERGY
MARIO RIOLI TRADING LTD,INDUSTRIALS
GAAP KHOLDING OOO,CONSUMER STAPLES
REGION-TERMINAL OOO,INDUSTRIALS
PTITSEFABRIKA GUR'EVSKAYA OOO,CONSUMER STAPLES
RM-STEEL OOO,MATERIALS
GRAIN-EXPORT LLC,CONSUMER STAPLES
NPO R.O.S.ANTIKOR OOO,MATERIALS
CHERKIZOVO-PIG-BREEDING LLC,CONSUMER STAPLES
LLC PUBLISHING HOUSE EKSMO,COMMUNICATIONS
LLC KZP,CONSUMER STAPLES
GROUP TALINA,CONSUMER STAPLES
EURO-SERVICE OOO,NOT RELEVANT
BUREVESTNIK-XXI AO,NOT RELEVANT
APTEKA 36 6,CONSUMER STAPLES
ROZMARIN OOO,CONSUMER STAPLES
OAO AFP NIVA OAO,CONSUMER STAPLES
LLC TH Askona,CONSUMER DISCRETIONARY
AKVALAIN OOO,NOT RELEVANT
STARITSA OOO,INDUSTRIALS
ETALON-INVEST OOO,FINANCIALS
GROUP TECSA,INDUSTRIALS
Ltd PA TOPOL-ECO,MATERIALS
JSC IENC,UTILITIES
TRANSPORT SYSTEMS OOO,CONSUMER STAPLES
GROUP INPK TREIDING,ENERGY
UZTP OOO,INDUSTRIALS
TRANSPORT 21 VEK,INDUSTRIALS
"JSC, LF and FMP Kirov",NOT RELEVANT
LLC BT-Group,CONSUMER STAPLES
ESKADRA OOO,CONSUMER DISCRETIONARY
INKOR OOO,CONSUMER DISCRETIONARY
GK KABOSH OOO,CONSUMER STAPLES
URALTRAKSERVICE OOO,CONSUMER DISCRETIONARY
KOMI TEPLOVAYA KOMPANIYA OJSC,UTILITIES
SAMORI NERUD,INDUSTRIALS
KHOLDING KALININGRADSTROIINVEST A,CONSUMER DISCRETIONARY
UDMURTNEFT OAO,NOT RELEVANT
LOGISTIK M OOO,CONSUMER DISCRETIONARY
Munz Group LLC,CONSUMER DISCRETIONARY
Poligrafiya Slavyanka OOO,CONSUMER STAPLES
PTB CJSC,UTILITIES
RUS IMPERIAL GROUP LLC,NOT RELEVANT
MPZ OKRAINA OOO,CONSUMER STAPLES
TIS Group Ltd Co.,INDUSTRIALS
AKTSIONERNOE OBSCHESTVO ELEKTROMA,INDUSTRIALS
RKS OOO,CONSUMER DISCRETIONARY
AGROPROMYSHLENNYI KOMPLEKS IMENI,CONSUMER STAPLES
INTERCHEMLIZING LTD,CONSUMER STAPLES
BOHEMIA PLUS K LLC,CONSUMER DISCRETIONARY
NPP NEFTEGAZINZHINIRING OOO,ENERGY
AO ATOMNYI EYNERGOPROMYSHLENNYI K,UTILITIES
STROIDORSERVIS OOO,INDUSTRIALS
SILA SIBIRI OOO,MATERIALS
GROUP URALMEDSNAB,HEALTH CARE
KOKUR OOO,CONSUMER STAPLES
GROUP URALPRODTORG,CONSUMER STAPLES
BIOVET-K OOO,HEALTH CARE
JSC RTA,INDUSTRIALS
PKF ATLANTAVTO OOO,CONSUMER DISCRETIONARY
TD AKULCHEV - DISTRIBUTSIYA OOO,CONSUMER STAPLES
LLC SIBCOAL,ENERGY
TDL TEKSTIL' TSENTR OOO,CONSUMER DISCRETIONARY
OOO TA BITUM,INDUSTRIALS
LLC IMEKS,CONSUMER DISCRETIONARY
PNK-URAL,MATERIALS
AGRO-PRIME OOO,INDUSTRIALS
META OOO,CONSUMER STAPLES
DAR'YA-METALL-GRUPP OOO,INDUSTRIALS
OOO DORING,CONSUMER DISCRETIONARY
REFROTRANZIT OOO,CONSUMER STAPLES
KAUSTIK JSC,MATERIALS
KOMPANIYA STENSTROI,INDUSTRIALS
Dostavka Morem LLC,CONSUMER STAPLES
Subgroup UTS Russia,MATERIALS
MOSKVA-KRASNYE KHOLMY LLC,REAL ESTATE
EASTERN TRADE LLC,INFORMATION TECHNOLOGY
TD EYLEVATORNOE OBORUDOVANIE OOO,INDUSTRIALS
Tradomed Invest Joint Stock Compa,HEALTH CARE
ECSTO OOO,HEALTH CARE
IPK PENZENSKAYA PRAVDA OAO,INDUSTRIALS
Hochland Russia LLC,CONSUMER STAPLES
NPK SPETSIAL'NAYA METALLURGIYA OO,INDUSTRIALS
GROUP RYBOKOMBINAT DONSKOI,CONSUMER STAPLES
CHERIOMUSHKI CONFECTIONERY AND BREA,CONSUMER STAPLES
One Trade Ltd,CONSUMER STAPLES
LLC DNV,FINANCIALS
JSC NOVATEK,ENERGY
GROUP Alko Market,CONSUMER STAPLES
SBP-Service Ltd,MATERIALS
STROIEYTALON FINANS OBSHCHESTVO S,INDUSTRIALS
PROMGEOPLAST OOO,MATERIALS
Sunty Ltd,CONSUMER STAPLES
Vesthim Company Ltd,MATERIALS
EXPODENT ART LLC,HEALTH CARE
TTS OOO,INDUSTRIALS
GROUP TMK,CONSUMER DISCRETIONARY
TMK OOO,MATERIALS
PROFORTOPEDIYA OOO,HEALTH CARE
PK URALSTROIINVEST-VLAGOZASHCHITNAY,CONSUMER DISCRETIONARY
LLC GAVARY MIX,CONSUMER DISCRETIONARY
TEREMOK-STRIT OOO,CONSUMER DISCRETIONARY
YANDEX LLC,INFORMATION TECHNOLOGY
YUZHURALMEBEL PC OOO,NOT RELEVANT
OAO SOVETSKAYA SIBIR,NOT RELEVANT
GOLAZ OAO,CONSUMER DISCRETIONARY
