name,place_category,frequency
Čerenje,concave shoreline,1
Čerešnjevica,populated place,1
Černec,stream,1
Červera,concave shoreline,1
Česma,stream,1
Češljevac,elevation,1
Čilasi,populated place,1
Čipri,populated place,1
Čivičevac,stream,1
Čivran,underwater elevation,1
Čizmino,elevation,1
Čičibor,elevation,1
Čojluk,populated place,1
Čolakov,elevation,1
Čret,populated place,1
Črnomerec,populated place,1
Črvar,concave shoreline,1
Črvar,populated place,2
Čubrin,elevation,1
Čukovac,elevation,1
Čukurska,elevation,1
Čuleh,elevation,1
Čuntić Prnjavor,populated place,1
Čutin,island,1
Čučerje,populated place,1
Čvorkovac,elevation,1
Šajn,populated place,1
Šakanlije,populated place,1
Šakotin Vagan,depression,1
Šamac Slavonski,populated place,1
Šankov,populated place,1
Šaranac,basin,1
Šarci,populated place,1
Šarulje,elevation,1
Šerići,populated place,1
Šestakovci,elevation,1
Šestina,elevated area,1
Ševeri,populated place,1
Ševina,elevation,2
Šibenik,elevation,1
Šibenik Habour,concave shoreline,1
Šibulja,elevation,1
Šikanje,populated place,1
Šiljak,elevation,1
Šiljata,elevation,1
Šilo,elevation,1
Šilo,island,1
Šimuni,concave shoreline,1
Šimunići,populated place,2
Šipanska,concave shoreline,1
Šipkova,concave shoreline,1
Širitovci,populated place,1
Široka,concave shoreline,1
Široka,elevation,1
Širokac,basin,1
Široki Ðol,marsh,1
Široko,elevation,1
Široko,populated place,1
Šišan,populated place,1
Škare,populated place,1
Školj,island,2
Škorića,elevation,1
Škrap,basin,1
Škuljari,populated place,1
Škunca,populated place,1
Škurina,elevation,1
Šljivari,populated place,1
Šljivovac,populated place,1
Šnjegavić,populated place,1
Šorber,concave shoreline,1
Španat,populated place,1
Šprenga,elevation,1
Štefanec,populated place,2
Štefankas,populated place,1
Štefanki,populated place,1
Štefanski Desni,populated place,1
Štimci,populated place,1
Štirovača,populated place,1
Štokovci,populated place,1
Štrekljinovac,elevation,1
Štrop,depression,1
Štuliča Kula,populated place,1
Šukunde,populated place,1
Šukundino,stream,1
Šulinec,populated place,1
Šumarija Praprot,populated place,1
Šumetlica,populated place,1
Šumeće,elevation,1
Šuplji,elevation,1
Šušnjare,populated place,1
Šušnjari,populated place,6
Šušnjevača,elevation,1
Švica,populated place,1
Švičko,basin,1
Žakanje,populated place,1
Žarovnik,elevation,1
Žavnica,populated place,1
Žažina,elevation,1
Žberaje,populated place,1
Žbevnica,elevation,1
Ždernica,stream,1
Ždrelac,populated place,1
Ždrelac Strait,strait,1
Željezno,populated place,1
Željina,concave shoreline,1
Željni,convex shoreline,1
Žervanjski,stream,1
Žgela,populated place,1
Žirje,concave shoreline,1
Žirje,island,2
Žirovac,stream,1
Žirovačka Vrlanda,stream,1
Žitomir,populated place,1
Živica,stream,1
Živulja,populated place,1
Žljemus,depression,1
Žmanšćica,concave shoreline,1
Žrnovnica,stream,1
Žrvnica,stream,1
Žukova,concave shoreline,1
Žuljana,concave shoreline,1
Žuljana,populated place,1
Žuljevića,elevation,1
Župa,populated place,1
Županjel,populated place,1
Župski,concave shoreline,1
Žurkovo,concave shoreline,1
Žurkovo,populated place,1
Žut,island,1
Žutska Aba,island,1
Žužići,populated place,1
Žužuli,populated place,1
