name,place_category,frequency
Viesīte,stream,1
Viesītes,populated place,1
Vieta,stream,1
Viešu,elevation,1
Vigāle,populated place,1
Vijatas,marsh,1
Vikaini,populated place,1
Vikmestes,elevation,1
Vikutu,elevation,1
Vilcāni,populated place,6
Vilkija,stream,1
Vilkkalns,elevation,4
Vilkmuižas,elevation,1
Vilkpuri,marsh,1
Vilku,island,1
Vilku,marsh,2
Vilpulka,populated place,1
Vilyaka,populated place,1
Vilzēni,populated place,1
Vilzēnmuiža,populated place,1
Vilšķērstu,elevated area,1
Vipēdis,basin,1
Virpes,elevation,1
Virpi,populated place,1
Virsas,elevation,1
Virtakas,elevation,1
Virtsava,populated place,1
Virveļu,elevation,1
Virzītes,elevation,1
Virčiuvis,stream,1
Viseku,elevation,1
Vishkuli,populated place,1
Visikums,populated place,1
Visolda,basin,1
Visputņa,populated place,1
Vistaskols,elevation,1
Vitkas,elevation,1
Vityni,populated place,1
Vitynyu,populated place,1
Viyesata,stream,1
Viyesate,stream,1
Vizla,populated place,1
Viļānu,marsh,1
Višezers,basin,1
Viškuļi,populated place,1
Višķu,basin,1
Višķu Tehnikums,populated place,1
Vodizheni,populated place,1
Voiņi,populated place,1
Volfārti,populated place,1
Volguntas,populated place,1
Vormsātes,elevation,1
Vosu,elevated area,1
Vosukalns,elevation,1
Vozyera Ryču,basin,1
Vānes,populated place,1
Vārma,stream,1
Vārnu,populated place,1
Vārtāja,stream,1
Vāveres,populated place,1
Vēde,populated place,1
Vēderis,basin,1
Vējenes,elevation,1
Vējiņu,elevation,1
Vēju,elevation,1
Vējzaķa,island,1
Vējzaķu,island,1
Vērenes,marsh,1
Vērgaļi,populated place,1
Vērģu,marsh,1
Vēsma,populated place,1
Vēveri,populated place,5
Vēveru,elevation,1
Vēzupe,stream,1
Vēža,marsh,1
Vīdotu,elevation,1
Vīgante,populated place,1
Vīgriežu,marsh,1
Vīksele,populated place,1
Vīksnas,elevation,1
Vīkuliene,depression,1
Vīkšēnu,elevation,1
Vītiņkalns,elevation,1
Vītiņu,elevated area,1
Vīžkalns,elevation,1
Yakubina,populated place,1
Yaunelgava,populated place,1
Yaunlesna,populated place,1
Yaunmakshi,populated place,1
Yaunsilenyeki,populated place,1
Yaunsvirlauka,populated place,1
Yauntsiyems,populated place,3
Yesha,basin,1
Yugla,populated place,4
Yuknyti,populated place,1
Yurdi,populated place,1
Yurgyupe,stream,1
Zachari,populated place,1
Zalite,populated place,1
Zalkšu,elevation,1
Zalkšu,marsh,2
Zalta,elevation,1
Zalve,populated place,1
Zalya Pushcha,populated place,1
Zalākas,elevation,1
Zambes Upīte,stream,1
Zape,marsh,1
Zaprausku,elevated area,1
Zarnu,elevation,1
Zasas,populated place,1
Zascenku Dublinieki,populated place,1
Zaķi,populated place,4
Zaķpurvs,marsh,1
Zaķukalns,elevation,1
Zaķumuiža,populated place,1
Zaļais,elevation,1
Zaļais,marsh,1
Zaļači,populated place,1
Zebres,basin,1
Zeijas,elevation,1
Zeiliņi,populated place,1
Zeiliņu,elevation,1
Zeiļovas,marsh,1
Zejas,elevation,1
Zeliški,populated place,1
Zeltapses Laukakmens,elevation,1
Zeltiņkalns,elevation,2
Zemdegu Strauts,stream,1
Zemīte,populated place,1
Zemītes,marsh,1
Zemīškalns,elevation,1
Zepukalns,elevation,1
Zetiņkalns,elevation,1
Zeļteņu,basin,1
Zhuldini,populated place,1
Ziedleju,elevation,1
Ziedānu,elevation,2
Ziemeļciems,populated place,1
Ziemeļkalns,elevation,1
Ziemeļu,marsh,1
Ziestu,elevation,1
Zigakmens,elevation,1
Ziles,populated place,1
Zirdziņpurvs,marsh,1
Zirgadobe,populated place,1
Zirgu,elevation,2
Zirgu,island,1
Zirgu Salas,island,1
Zirņu,elevation,1
Zirņukalns,elevation,1
Zivtiņu,elevation,1
Zogadi,populated place,1
Zosu,elevation,1
Zubki,populated place,1
Zulleni,populated place,1
Zundāni,populated place,1
Zurzu,basin,1
Zusilkante,marsh,1
Zuzeiši,populated place,1
Zušu,island,1
Zvaguļpurs,marsh,1
Zvanu,elevation,1
Zvanukalns,elevation,1
Zvirbuļpurvs,marsh,1
Zvirgzde,stream,1
Zvirgzdu,convex shoreline,1
Zvirgzdīts,elevation,1
Zālakrekkangars,elevation,1
Zālīte,populated place,1
Zāģeru Lanka,marsh,1
Zīdikas,elevation,1
Zīles,elevation,1
Zīmaiži,populated place,1
Zīļu,elevation,1
Õhne,stream,1
Ābolkalnu Zīleskalnu,elevated area,1
Ādaži,populated place,1
Ānfabrikas,elevation,1
Āra,elevation,1
Āraišu,basin,1
Ārciema,basin,1
Ārciems,populated place,1
Ārdava,populated place,1
Āres,basin,1
Ārmaņu,basin,1
Ārīškalna,basin,1
Ārīšu,elevation,1
Ātraiskalns,elevation,1
Āzišķu,basin,1
Āņi,populated place,2
Āža Mugura,elevated area,1
Āžkalna,basin,1
Āžmugura,elevation,3
Āžmuguras,elevation,2
Āžudambis,populated place,1
Āžukalns,elevation,1
Čakstes,elevation,1
Čaņu,basin,1
Čenčeva,populated place,1
Čerstogas,marsh,1
Čiekuriņš,basin,1
Čigānu,basin,1
Čigānu Roza,elevation,1
Čirkūnu,marsh,1
Čirvolnieki,populated place,1
Čonkas,populated place,1
Čornejes,basin,1
Čudari,populated place,1
Čumine,populated place,1
Čunčuļa,elevation,1
Čūrenes,marsh,1
Ēbeļmuižas,marsh,1
Ērgļu,marsh,1
Ērkules,basin,1
Ērmēnu,elevated area,1
Ērģenies,populated place,1
Ēveles,basin,1
Ēveles,elevation,1
Ģediņkalni,elevated area,1
Ģeistu,elevation,1
Ģerķi,populated place,1
Ģiguļu,elevation,1
Ģipteri,populated place,1
Ģirtu,elevation,1
Īdeņa,populated place,1
Īdeņas,basin,1
Īle,populated place,1
Īra,populated place,1
Īslīce,populated place,3
Īstākāja,populated place,1
Īvande,populated place,1
Īzarkalns,elevation,1
Īģes,basin,1
Ķauķu,elevation,1
Ķeguļrags,convex shoreline,1
Ķeitānu,marsh,1
Ķekavkalns,elevation,1
Ķelpi,elevation,1
Ķemeru,marsh,1
Ķemmes,elevation,1
Ķempji,populated place,1
Ķengu,marsh,1
Ķenču,basin,1
Ķepenes,basin,1
Ķesteri,populated place,1
Ķesterkalns,elevation,1
Ķevu,basin,1
Ķeļķu Ezerkalns,elevation,1
Ķieniņa,marsh,1
Ķieģeļmuižas,basin,1
Ķiguļu,marsh,1
Ķikaiņu,elevation,1
Ķincu,elevation,1
Ķipatlīkums,basin,1
Ķipukalns,elevation,1
Ķirela,stream,1
Ķirmenieku,marsh,1
Ķirmeskalns,elevation,1
Ķirmu,basin,1
Ķiržu,basin,1
Ķiķu,basin,1
Ķiļļu,marsh,1
Ķupu,elevation,1
Ķēkurleja,depression,1
Ķēniņu,basin,2
Ķīzēnu,basin,1
Ķīķa,elevation,2
Ķīķeru,elevated area,1
Ķīķīzera,elevation,1
Ķīšu,depression,1
Ķūķu,marsh,1
Ļaudonas Kalna,basin,1
Ļaudonas Lejas,basin,1
Ļistaki,populated place,1
Ļodānu Sils,marsh,1
Ļoļi,populated place,2
Ļuļevščina,populated place,1
Ļūbasta,elevation,1
Ļūkānu,marsh,1
Ļūmaiņu,marsh,1
Šabalu,basin,1
Šalaji,populated place,1
Šampēteris,populated place,1
Šapkāna,marsh,1
Šauļu,elevation,1
Škeņevas,basin,1
Škirpāni,populated place,2
Škrjabi,populated place,2
Škārstānu,elevation,1
Šlakoli,populated place,1
Šnitki,populated place,1
Šodi,populated place,1
Šokolādes,elevation,1
Šopolu,marsh,1
Štaģeri,populated place,1
Šķerbišķi,populated place,1
Šķeteris,basin,1
Šķiltu,elevation,1
Šķērvelis,stream,1
Šķīsterciems,populated place,1
Šļopkine,populated place,1
Šļukušais Grovs,elevation,1
Šņepsti,populated place,2
Šūpuļu,elevation,1
Ūbānu,elevation,1
Ūde,marsh,1
Ūdrkalns,elevation,1
Ūdrupe,populated place,1
Ūpskalns,elevation,1
Ūziņu,populated place,1
Ūzulmuižas,marsh,1
Žagatu,elevation,1
Žakeļi,populated place,1
Žaņa,elevation,1
Žeidu,marsh,1
Žeļezņaki,populated place,1
Židini,populated place,1
Žirņoha,elevation,1
Živāna,elevation,1
Žogotas Rasnupļi,populated place,1
Žogotu,marsh,1
Žuravki,populated place,1
Žureili,populated place,1
Žīddegums,marsh,1
Žīdu,depression,1
