name,frequency,place_type,place_category
Turts’khi,1,populated place,populated place
Tushetskaya-Alazani,1,river,stream
Tushinskaya Alazani,1,river,stream
Tusrebi,1,populated place,populated place
Tvalt-Khevi,1,river,stream
Tyuybri,1,river,stream
Udabno,1,mountain,elevation
Udzlouri,1,populated place,populated place
Ugel’tekhili,1,mountain,elevation
Ugeltekhili,1,mountains,elevated area
Ughelt'ekhili Ats'unta,1,pass,depression
Ughelt'ekhili K'erigo,1,pass,depression
Ugheltekhili Akhuk-Dara,1,pass,depression
Ugheltekhili Andak’i,1,pass,depression
Ugheltekhili Chanchakhi,1,pass,depression
Ugheltekhili Chich’o,1,pass,depression
Ugheltekhili Dat’visjvari,1,pass,depression
Ugheltekhili K’ach’u,1,pass,depression
Ugheltekhili K’erigho,1,pass,depression
Ugheltekhili Pkhituri,1,pass,depression
Ugheltekhili Saqorne,1,pass,depression
Ugheltekhili Tebulo,1,pass,depression
Ugheltekhili Uqerich’o,1,pass,depression
Ugudeti,1,populated place,populated place
Ukan-Gele,1,river,stream
Ukanois-Magali,1,mountain,elevation
Ukantba,1,pass,depression
Ul’da,1,mountain,elevation
Uldis-Mta,1,mountain,elevation
Ullu-Tau-Chana,1,mountain,elevation
Umnia,2,river,stream
Umniya,1,river,stream
Umorona,1,river,stream
Uraveli,1,river,stream
Urmiskhet’i,1,populated place,populated place
Urta,1,mountain,elevation
Urtsiyekhi,1,river,stream
Usakhelo,2,populated place,populated place
Ushba,1,glacier,glacier
Ustera,1,populated place,populated place
Utslevi,1,populated place,populated place
Uzuntala,1,populated place,populated place
Vak’isa,1,populated place,populated place
Vaka,1,populated place,populated place
Vakhani,1,populated place,populated place
Valita,1,populated place,populated place
Van-Khevi,1,river,stream
Vanat’i,1,populated place,populated place
Vaniskedi,1,populated place,populated place
Vardgineti,1,populated place,populated place
Vardzia,2,populated place,populated place
Varevani,1,populated place,populated place
Vargavi,1,populated place,populated place
Varketili,1,populated place,populated place
Vartsla,1,populated place,populated place
Vashlavani,1,populated place,populated place
Vashliani,1,mountain,elevation
Vel’tekhi,1,river,stream
Velists’ikhe,1,populated place,populated place
Veltaurtk’ari,1,populated place,populated place
Vere,1,river,stream
Verkhveli,1,river,stream
Verkhvis Mindori,1,populated place,populated place
Vest’omta,1,populated place,populated place
Vestomkhevi,1,river,stream
Vetzatkhevi,1,populated place,populated place
Vuallag-Khvtse,1,populated place,populated place
Vukhiagtsiri,1,mountains,elevated area
Xrami,1,river,stream
Yagludzha,1,mountain,elevation
Yaylo,1,mountain,elevation
Yeliaskedi,1,mountains,elevated area
Yeltura,1,river,stream
Yeshmagura,1,mountain,elevation
Yeviseli,1,populated place,populated place
Yukerigo,1,pass,depression
Yukhary-Sarali,1,populated place,populated place
Zagari Ughelt’ekhili,1,pass,depression
Zamleti,1,populated place,populated place
Zanavi,2,populated place,populated place
Zanduk’i,1,populated place,populated place
Zangauris-Khevi,1,river,stream
Zantshara,1,pass,depression
Zaragula,1,populated place,populated place
Zarani,1,populated place,populated place
Zardlashi,1,populated place,populated place
Zavishi,1,populated place,populated place
Zeda Aghvi,1,populated place,populated place
Zeda Akhalsheni,1,populated place,populated place
Zeda Ch’alovani,1,populated place,populated place
Zeda Ilemi,1,populated place,populated place
Zeda K’ondidi,1,populated place,populated place
Zeda Mukedi,1,populated place,populated place
Zeda Ortabatumi,1,populated place,populated place
Zeda Shavra,1,populated place,populated place
Zeda Vani,3,populated place,populated place
Zeda-Gvirishi,1,populated place,populated place
Zeda-Nakalakevi,1,populated place,populated place
Zeda-Rgani,1,populated place,populated place
Zeda-Soncho,1,mountain,elevation
Zedi-Koshra,1,river,stream
Zedi-Soncho,1,mountain,elevation
Zekari,1,pass,depression
Zekaris Ugheltekhili,2,pass,depression
Zemo Adzvisi,2,populated place,populated place
Zemo Bolkvi,1,populated place,populated place
Zemo Chiriki,1,populated place,populated place
Zemo Gulaveri,1,populated place,populated place
Zemo K’livana,1,populated place,populated place
Zemo Kodistsqaro,1,populated place,populated place
Zemo Krikhi,1,populated place,populated place
Zemo Zhoshkha,1,populated place,populated place
Zemo-Desi,1,populated place,populated place
Zemo-Korkula,1,populated place,populated place
Zemo-Kvatetri,1,populated place,populated place
Zemo-Machkhara,1,populated place,populated place
Zemo-Mna,1,populated place,populated place
Zemo-Sarali,1,populated place,populated place
Zemoriza,1,mountain,elevation
Zeni,5,populated place,populated place
Zenobani,2,populated place,populated place
Zeskho,1,river,stream
Zhankhindzhi,1,river,stream
Zhizhoni,1,populated place,populated place
Zhoshkva,1,populated place,populated place
Ziyeti,1,mountain,elevation
Zkimbri,1,pass,depression
Zop Khituri,1,river,stream
Zurabebi,1,populated place,populated place
Zvare,2,populated place,populated place
Zvaria-Mta,1,mountain,elevation
Zveli,1,populated place,populated place
