name,industry
Subgroup Speira,MATERIALS
Modine Hungária Gépjármûtechnikai K,CONSUMER DISCRETIONARY
Group ZG Augenklinik,HEALTH CARE
Group SanderStrothmann,CONSUMER STAPLES
SUBGROUP HANS WILMS CONSOLIDATED,INDUSTRIALS
MATIKON TRIM S.R.L,CONSUMER DISCRETIONARY
KANTIC TOURISTIK DOO TESANJ,INDUSTRIALS
BERLIN CHEMIE AG PREDSTAVNISTVO U B,COMMUNICATIONS
GMH RECYCLING GMBH,INDUSTRIALS
MHM Holding GmbH,NOT RELEVANT
Leadec VIAS Verwaltungs B.V.,INDUSTRIALS
Theisen Baumaschinen Mietpark GmbH,INDUSTRIALS
Axel Springer AG,NOT RELEVANT
Media-Saturn-Holding GmbH,CONSUMER DISCRETIONARY
UHRENVERTRIEBS GESMBH,CONSUMER DISCRETIONARY
Rhenus Beteiligungen Internat.,INDUSTRIALS
HDO DRUCKGUSS-UND,MATERIALS
Melitta Group Management GmbH & Co.,CONSUMER STAPLES
Meleghy & Cie. Automotive GmbH,CONSUMER DISCRETIONARY
Continental Aktiengesellschaft,CONSUMER DISCRETIONARY
Subgroup adapa GmbH,MATERIALS
A R PROFILSTAHL ALLGEIER ROSCH GMBH,MATERIALS
Group Marc O`Polo,CONSUMER DISCRETIONARY
Sappi Ehingen GmbH,MATERIALS
AVO CARBON GERMANY GMBH,INDUSTRIALS
KARL HESS GMBH CO KG,CONSUMER DISCRETIONARY
SUBGROUP MURDTER CONSOLIDATED,CONSUMER DISCRETIONARY
DUROTHERM THERMOFORMING CZECHIA S R,MATERIALS
Group Hanseatic Power Service,INDUSTRIALS
Group Intersnack,CONSUMER STAPLES
SERAPION DOO ODZAK,INFORMATION TECHNOLOGY
CNC LAB DOO SANSKI MOST,INDUSTRIALS
EUROPART Holding GmbH,CONSUMER DISCRETIONARY
Group Prokon Nord,UTILITIES
Subgroup Schaeffler GmbH,CONSUMER DISCRETIONARY
Group Aurelis,REAL ESTATE
Staffbase GmbH,INFORMATION TECHNOLOGY
Strähle GmbH,MATERIALS
ERLUS AG,INDUSTRIALS
JULIUS SCHULE DRUCKGUSS,CONSUMER DISCRETIONARY
HOSPITALGESELLSCHAFT,HEALTH CARE
SUBGROUP WAMSLER,CONSUMER DISCRETIONARY
T F TUBE AND FITTING STAHLHANDEL GM,MATERIALS
Eismann Tiefkühl-Heimservice,CONSUMER STAPLES
EGGER Holzwerkstoffe,MATERIALS
TCHIBO GmbH,CONSUMER STAPLES
Julius Meinl Deutschland GmbH,CONSUMER STAPLES
Group Alfatec,INFORMATION TECHNOLOGY
Egger Sägewerk Brilon GmbH,MATERIALS
ECO METALLUM DOO,INDUSTRIALS
Austria Leasing GmbH & Co. KG Immob,INDUSTRIALS
GROUP CLAAS,INDUSTRIALS
SILBITZ GUSS GMBH,MATERIALS
Roto Frank AG,NOT RELEVANT
Group Chemoform AG,INDUSTRIALS
BUHLMANN ROHR FITTINGS STAHLHANDEL,MATERIALS
STEAG GmbH,UTILITIES
Group Hagedorn,INDUSTRIALS
Subgroup Schock,CONSUMER DISCRETIONARY
CARL ZEISS AG,INFORMATION TECHNOLOGY
CONVEX ENERGY GMBH,UTILITIES
NEW YORKER Retail International Gmb,CONSUMER DISCRETIONARY
Subgroup Fischbach,MATERIALS
Villeroy & Boch Magyarország Korlát,INDUSTRIALS
YANFENG INTERNATIONAL AUTOMOTIVE TE,CONSUMER DISCRETIONARY
ARS ALTMANN AG,CONSUMER DISCRETIONARY
Städtische Werke Magdeburg,UTILITIES
Schneider Versand GmbH,CONSUMER DISCRETIONARY
Subgroup Eurogrid GmbH,UTILITIES
ESB Seniorenresidenz Freiberg GmbH,HEALTH CARE
Egon Grosshaus Gmbh&Co. KG,INDUSTRIALS
DMK Deutsches Milchkontor GmbH,CONSUMER STAPLES
Group Zech,REAL ESTATE
Group Schlote Jurgen,CONSUMER DISCRETIONARY
Kaufhof Aachen GmbH,REAL ESTATE
Subgroup Currenta,INDUSTRIALS
KNAUS TABBERT Termelõ - és Keresked,CONSUMER DISCRETIONARY
Axel Springer hy GmbH,INFORMATION TECHNOLOGY
conwert beta Invest GmbH,NOT RELEVANT
HAAS FERTIGBAU GMBH,CONSUMER DISCRETIONARY
Constantia Ebert GmbH,MATERIALS
GROUP ZENTIS,CONSUMER STAPLES
DELTA QUALITATSSTAHL GESELLSCHAFT M,MATERIALS
Group LR Global Holding GmbH,CONSUMER STAPLES
Proalpha GmbH,INFORMATION TECHNOLOGY
Group hagebau,INDUSTRIALS
DFDS Germany ApS & Co. KG,INDUSTRIALS
Apleona GmbH,INDUSTRIALS
HELU KABEL GMBH,INDUSTRIALS
Subgroup PHOENIX PHARMA,HEALTH CARE
Körber Hungária Gépgyártó Korlátolt,INDUSTRIALS
PWT WASSER UND ABWASSERTECHNIK GMBH,INDUSTRIALS
Subgroup Gruner + Jahr,CONSUMER DISCRETIONARY
Group Rossmann,NOT RELEVANT
"PFAUDLER, INC.",INDUSTRIALS
DEKRA ARBEIT GMBH,INDUSTRIALS
EDEKA Zentrale AG & Co.KG,CONSUMER STAPLES
Group Steiner Pavel,INDUSTRIALS
REWE LOG 9 GmbH,CONSUMER STAPLES
SBS Maschinenfabrik GmbH,MATERIALS
REWE LOG 6 GmbH,CONSUMER STAPLES
IC Intracom Vertriebs GmbH,INDUSTRIALS
LVV Leipziger Versorgungs- und,UTILITIES
WESTFLEISCH EG,NOT RELEVANT
Burda International Holding GmbH,CONSUMER DISCRETIONARY
Bayernareal Immobilien GmbH & Co Ba,NOT RELEVANT
Healthcare Immobilien Alte,HEALTH CARE
Süd-Chemie Finance GmbH,NOT RELEVANT
Group Joseph Raab,NOT RELEVANT
Group Polygon,INDUSTRIALS
Diverse Forderungen Rusal,CONSUMER DISCRETIONARY
Intersnack Knabber-Gebäck,CONSUMER STAPLES
2G ENERGETECHNIK GMBH,ENERGY
Newco WOW Tech,CONSUMER DISCRETIONARY
Group SELECT,INDUSTRIALS
Ottobock SE & Co. KGaA,HEALTH CARE
Powerlines Energy Germany GmbH,INDUSTRIALS
Grosskraftwerk Mannheim AG,UTILITIES
Würth Adolf GmbH & Co.KG,NOT RELEVANT
PLASTON CR S R O,INDUSTRIALS
Kontron Europe GmbH,INDUSTRIALS
Kontron Automotive GmbH,INFORMATION TECHNOLOGY
GROUP KNAUF,MATERIALS
Diehl Aircabin GmbH,INDUSTRIALS
Goodyear Dunlop Tires Germany GmbH,CONSUMER DISCRETIONARY
Group Hunkemöller,CONSUMER DISCRETIONARY
Group Schieder,NOT RELEVANT
KELLER HOLDING GMBH,INDUSTRIALS
HAI Extrusion Germany GmbH,MATERIALS
Group Marseille-Kliniken AG,HEALTH CARE
Adler Group S.A.,REAL ESTATE
Group Hipp & Co.,CONSUMER STAPLES
DMRS Warenhandel GmbH,CONSUMER STAPLES
Henkel AG & Co.KGaA,CONSUMER STAPLES
STAHLWERK THURINGEN GMBH,MATERIALS
Inexio Informationstechnologie,COMMUNICATIONS
Rossler Papier GmbH & Co. KG,MATERIALS
metron eging GmbH,INDUSTRIALS
GROUP MGGROU,MATERIALS
AVENGA GERMANY GMBH,INFORMATION TECHNOLOGY
Group Systeam,INFORMATION TECHNOLOGY
ES Projektentwicklung GmbH,NOT RELEVANT
Süd-Hotel Management GmbH,CONSUMER DISCRETIONARY
Belvedere Financing S.A.,MATERIALS
Alpine Metal Tech Gega GmbH,INDUSTRIALS
BruchaPaneel GmbH,INDUSTRIALS
BERLIN-CHEMIE Aktiengesellschaft,HEALTH CARE
SGB-SMIT MidCo GmbH,INDUSTRIALS
AIS AUTOMOTIVE INTERIOR SYSTEMS S R,CONSUMER DISCRETIONARY
Group Phoenix Pharma SE,HEALTH CARE
CORRATEC SRL,CONSUMER DISCRETIONARY
ANCOFER STAHLHANDEL GMBH,NOT RELEVANT
NH-Immobilien GmbH,CONSUMER DISCRETIONARY
STADTWERKE DUISBURG ENERGIEHANDEL G,UTILITIES
Subgroup Oiltanking,ENERGY
YAZAKI SRBIJA D.O.O.,CONSUMER DISCRETIONARY
Group SEFE,INDUSTRIALS
alpha trading solutions GmbH,INFORMATION TECHNOLOGY
OST-WEST ANLAGENMONTAGE S.R.O.,INDUSTRIALS
SUBGROUP CQLT SAARGUMMI CONSOLIDATE,CONSUMER DISCRETIONARY
KULA IMK DOO  GRADACAC,CONSUMER DISCRETIONARY
Subgroup Woolworth,CONSUMER DISCRETIONARY
Group Tengelmann,CONSUMER DISCRETIONARY
Cheplapharm Arzneimittel GmbH,HEALTH CARE
SUBGROUP CINOS,MATERIALS
Group Karstadt,NOT RELEVANT
RODER HTS HOCKER GMBH,INDUSTRIALS
Uniper Global Commodities SE,UTILITIES
UMBRELLA COACH BUSES S R O,INDUSTRIALS
XXXXXXXXX4120,NOT RELEVANT
XYLON CORPORATION DOO SARAJEVO,MATERIALS
Jacob Bek Gesellschaft,MATERIALS
Nagel-Group Logistics SE,INDUSTRIALS
SAUER-DANFOSS GMBH&CO OHG,NOT RELEVANT
api GmbH,INFORMATION TECHNOLOGY
Group KME Specials,MATERIALS
Flambiente GmbH,CONSUMER DISCRETIONARY
RHODIA ACETOWN GMBH,NOT RELEVANT
AFT Autovermietung GmbH,CONSUMER DISCRETIONARY
Peter Bauer GmbH,NOT RELEVANT
DUMMY_GERMANY_OTHER,NOT RELEVANT
Acridin Immobilienleasing GmbH & Co,FINANCIALS
Otto GmbH & Co. KGaA,CONSUMER DISCRETIONARY
BIOCLEAN GMBH WASTE WATER RECYCLIN,INDUSTRIALS
Group Thoeni,MATERIALS
Liebherr-Hausgeräte Ochsenhausen Gm,CONSUMER DISCRETIONARY
Porsche Automobil Holding SE,CONSUMER DISCRETIONARY
MERCEDES-BENZ LEASING KFT.,CONSUMER DISCRETIONARY
GoodMills Deutschland GmbH,CONSUMER STAPLES
ZIEGLER HOLZINDUSTRIE KG,MATERIALS
CHG-Meridian AG,FINANCIALS
LOOP Lagern Organisieren Optimieren,INDUSTRIALS
NUR DIE GMBH,CONSUMER DISCRETIONARY
BAUKNECHT HAUSGERATE GMBH,NOT RELEVANT
Fresenius Medical Care North Americ,HEALTH CARE
Telair International Gesellschaft m,INDUSTRIALS
OTTO FUCHS Hungary Kft.,CONSUMER DISCRETIONARY
Group Lürßen,INDUSTRIALS
Campaign services offenbach,INDUSTRIALS
Grundstücks-GmbH & Co. eGbR GLOBUS,CONSUMER STAPLES
Telefonica Germany,COMMUNICATIONS
Amoena Medizin-Orthopädie-,HEALTH CARE
Subgroup Yunex Traffic,INFORMATION TECHNOLOGY
HORNBACH Baumarkt AG,CONSUMER DISCRETIONARY
Group Carton Group,MATERIALS
ANDRITZ HYDRO GmbH,NOT RELEVANT
APLEONA LIMITED,INDUSTRIALS
Group PATRIZIA,REAL ESTATE
LR Health & Beauty Systems GmbH,CONSUMER STAPLES
LCP LEUNA CARBOXYCLATION PLANT GMBH,MATERIALS
Strobel GmbH,MATERIALS
GROUP 3C HOLDING,CONSUMER DISCRETIONARY
Group Premium Food Group,CONSUMER STAPLES
COMPLEO CHARGING SOLUTIONS AG,CONSUMER DISCRETIONARY
LIFTKET HOFFMANN GMBH,INDUSTRIALS
EMB Erdgas Mark,NOT RELEVANT
conwert Elbflorenz Invest GmbH,REAL ESTATE
BIZLINK INDUSTRY CZECH S.R.O.,INDUSTRIALS
Arcelor Eisenhuttenstadt GmbH,NOT RELEVANT
Group Reckitt Benckiser,CONSUMER STAPLES
Schustermann & Borenstein Holding G,CONSUMER DISCRETIONARY
Constantia Pirk GmbH & Co. KG,MATERIALS
ROTINOR GMBH,INDUSTRIALS
DUVENBECK LOGISTIK SRL,CONSUMER DISCRETIONARY
SUBGROUP COMITANS CAPITAL AG CONSOL,CONSUMER DISCRETIONARY
BRENNTAG ROMANIA,NOT RELEVANT
EP CARGO DEUTSCHLAND GMBH,INDUSTRIALS
Stadtwerke Leipzig GmbH,NOT RELEVANT
Buderus Edelstahl,MATERIALS
Group euNetworks Holding Ltd.,COMMUNICATIONS
Karstadt Warenhaus GmbH,CONSUMER DISCRETIONARY
LOTTER METALL GMBH CO KG,INDUSTRIALS
Giesecke+Devrient Gesellschaft mit,INFORMATION TECHNOLOGY
Bernard Krone Holding,INDUSTRIALS
PHOENIX Pharmahandel,HEALTH CARE
Casinos Austria International Holdi,CONSUMER DISCRETIONARY
Bruno Bader GmbH & Co.,CONSUMER DISCRETIONARY
dormakaba International Holding Gmb,NOT RELEVANT
Kühn Holding GmbH,INDUSTRIALS
kabelmetal Messing,MATERIALS
PROJECT MATERIALS ENERGY SERVICES G,MATERIALS
Marquardt Service GmbH,CONSUMER DISCRETIONARY
METRO Cash & Carry International Gm,CONSUMER STAPLES
devolo solutions GmbH,INFORMATION TECHNOLOGY
GROUP Dango & Dienenthal,INDUSTRIALS
Group Spryker,INFORMATION TECHNOLOGY
SHS - Stahl-Holding-Saar GmbH & Co.,MATERIALS
Subgroup Vossloh,INDUSTRIALS
Piper Verlag GmbH,COMMUNICATIONS
Group Rudolf Haufe,INFORMATION TECHNOLOGY
SUBGROUP MEGATECH CONSOLIDATED,CONSUMER DISCRETIONARY
Swiss Post Solutions GmbH,NOT RELEVANT
Group Ledvance,INDUSTRIALS
"Vacuumschmelze GmbH &Co, KG",INDUSTRIALS
adidas AG,CONSUMER DISCRETIONARY
DIOSS NYRANY A S,INDUSTRIALS
SNOP AUTOMOTIVE DUISBURG GMBH,CONSUMER DISCRETIONARY
TeamViewer Germany GmbH,INFORMATION TECHNOLOGY
Yoummday GmbH,INDUSTRIALS
INSTITUT ALLERGOSAN Deutschland (pr,HEALTH CARE
STROJÍRNY PROSTEJOV S.R.O.,INDUSTRIALS
Ephios Subco 3 S.à r.l.,HEALTH CARE
MM Innovaprint GmbH,MATERIALS
GROUP HAAS,INDUSTRIALS
Group Hawesko,CONSUMER DISCRETIONARY
SUBGROUP Solle,INDUSTRIALS
GROUP AUTOMOBIL-VERKAUFS-GESELLSCHA,CONSUMER DISCRETIONARY
MULLER TECHNIK GMBH,CONSUMER DISCRETIONARY
Boehringer Ingelheim Auslandsbeteil,HEALTH CARE
EMKA BOSNIA DOO GORAZDE,INDUSTRIALS
RATH SALES GMBH CO KG,INDUSTRIALS
Group Haniel,INDUSTRIALS
Group Voith,INDUSTRIALS
Subgroup proALPHA Software,INFORMATION TECHNOLOGY
Christian Tobias Knott ev.,CONSUMER DISCRETIONARY
Max-Planck-Gesellschaft zur Förderu,NOT RELEVANT
Group Schaller Rainer,CONSUMER DISCRETIONARY
EMG CASTING AG,INDUSTRIALS
Group Polifilm,MATERIALS
Stone Holding GmbH,CONSUMER DISCRETIONARY
OTTO JUNKER CZECH REPUBLIC S.R.O.,MATERIALS
DAW SE,MATERIALS
Mann + Hummel GmbH,CONSUMER DISCRETIONARY
Ford-Werke GmbH,CONSUMER DISCRETIONARY
Plantura GmbH,CONSUMER DISCRETIONARY
POLYTEC Elastoform GmbH,CONSUMER DISCRETIONARY
ZELLSTOFF UND PAPIER GMBH,INDUSTRIALS
SCHULTE MALIRSKE VALECKY A PLASTIK,CONSUMER DISCRETIONARY
Rovema Holding GmbH,INDUSTRIALS
ADM Germany GmbH,CONSUMER STAPLES
Landgaard Sud Obst & Gemuse GmbH,CONSUMER STAPLES
Federal-Mogul Friction Products,INDUSTRIALS
Rotodecor GmbH,INDUSTRIALS
GERTEC MASCHINEN UND ANLAGENBAU GMB,INDUSTRIALS
Dürr CTS GmbH,INDUSTRIALS
ECO Fachmarktzentrum Naabtalcenter,REAL ESTATE
ARGO HYTOS GMBH,NOT RELEVANT
Hipp GmbH & Co. Produktion KG,CONSUMER STAPLES
MARTINREA HONSEL GERMANY GMBH,INDUSTRIALS
L & S Deutschland Schuhhandels GmbH,CONSUMER DISCRETIONARY
Metallverwertungsgesellschaft mbH,INDUSTRIALS
Group Yoummday,INDUSTRIALS
KS HUAYU ALUTEC GMBH,MATERIALS
Volkswagen Financial Services AG,CONSUMER DISCRETIONARY
KAP AG,INDUSTRIALS
Riedel Communications GmbH,INFORMATION TECHNOLOGY
Kaffee 1 GmbH,CONSUMER DISCRETIONARY
Group Wacker Chemie,MATERIALS
Schachermayer Deutschland GmbH,CONSUMER DISCRETIONARY
Andritz MAERZ GmbH,INDUSTRIALS
Huawei Technologies Deutschland Gmb,INFORMATION TECHNOLOGY
C CONNECT S R O,CONSUMER DISCRETIONARY
HSE24 Trading GmbH,CONSUMER DISCRETIONARY
Group ARS ALTMANN,CONSUMER DISCRETIONARY
PREDSTAVNISTVO PANASONIC MARKETING,INDUSTRIALS
Constantia Pirk Geschäftsführungsge,MATERIALS
Abrawiza Immobilienleasing GmbH & C,FINANCIALS
SIG Euro Holding GmbH,MATERIALS
XXXXXXXXX6662,NOT RELEVANT
Thalia Holding GmbH,CONSUMER STAPLES
Renolit SE,MATERIALS
L P ENGINEERING A S,CONSUMER DISCRETIONARY
AVENGA INTERNATIONAL GMBH,INFORMATION TECHNOLOGY
SB Kaufland KG,CONSUMER STAPLES
Zeitfracht Medien GmbH,CONSUMER DISCRETIONARY
HASIC DRVO DOO GRADACAC,CONSUMER DISCRETIONARY
Subgroup Hella,CONSUMER DISCRETIONARY
Siemens Energy AG,INDUSTRIALS
CB K PRINT AG,NOT RELEVANT
Volkssolidarität Stadtverband Chemn,HEALTH CARE
Group Alfred Ritter GmbH & Co KG,CONSUMER STAPLES
Diverse Forderungen Logwin,NOT RELEVANT
Group Optimal AG & Co KG,CONSUMER DISCRETIONARY
EEX LINK GMBH,UTILITIES
GROUP AHLERS,NOT RELEVANT
ELKI MILCHPRODUKTION GMBH&CO K,CONSUMER STAPLES
Hugo Boss AG,CONSUMER DISCRETIONARY
CRONIMET Ferroleg. GmbH,INDUSTRIALS
ZI ALUMINIUM DRUCKGUSS GMBH,INDUSTRIALS
Geti Wilba GmbH & Co. KG,CONSUMER STAPLES
CAB Produkttechnik GmbH & Co. KG,MATERIALS
Group Daimler Truck,INDUSTRIALS
group api,INFORMATION TECHNOLOGY
Subgroup Linden ,CONSUMER DISCRETIONARY
Dachser SE,INDUSTRIALS
SUBGROUP WINNING CONSTRUCTION CONSO,INDUSTRIALS
VOITH TURBO GMBH & CO.KG,INDUSTRIALS
GROUP TRUMPF GMBH & CO KG,INDUSTRIALS
Schwabenhaus GmbH,INDUSTRIALS
BAUSCH STROBEL SE CO KG,INDUSTRIALS
Group CANCOM,COMMUNICATIONS
GROUP BLG Logistics AG,CONSUMER DISCRETIONARY
Oettinger Brauerei GmbH,CONSUMER STAPLES
Subgroup Porsche Automobil,CONSUMER DISCRETIONARY
Group Otto Versand,CONSUMER DISCRETIONARY
IMS Gear SE & Co. KGaA,INDUSTRIALS
G A M HEAT SPOL S R O,ENERGY
Competence Call Center Essen,CONSUMER DISCRETIONARY
Conergy Solarmodule GmbH & Co. KG,INDUSTRIALS
Servicios Empresariales Ader,INDUSTRIALS
Süd-Chemie AG,NOT RELEVANT
Hermann + Meyding GmbH,NOT RELEVANT
BAUER MASCHINEN GMBH,NOT RELEVANT
BODO MOLLER CHEMIE GMBH,MATERIALS
GROUP LION-Mobility AG,CONSUMER DISCRETIONARY
Sartorius Aktiengesellschaft,HEALTH CARE
ContiTech Vibration Control Slovaki,CONSUMER DISCRETIONARY
Pfaudler UK Ltd,INDUSTRIALS
Zech Group SE,REAL ESTATE
Group Hoyer,INDUSTRIALS
GRUNDGRUN ENERGIE GMBH I L IN LIQUI,UTILITIES
dvs Deutscher Versand Service GmbH,INDUSTRIALS
Leoni AG,CONSUMER DISCRETIONARY
SUBGROUP BOYSEN MANAGEMENT GMB,CONSUMER DISCRETIONARY
Subgroup Reutter,CONSUMER DISCRETIONARY
EUROPART Trading GmbH,CONSUMER DISCRETIONARY
Group Peri,INDUSTRIALS
Group KWS Saat,CONSUMER STAPLES
GROUP AFB HANDELS-,NOT RELEVANT
EZPADA S R O,UTILITIES
EMIL FREI GMBH CO KG,MATERIALS
BAA Boysen Abgassysteme Achim,CONSUMER DISCRETIONARY
Group GfK,INDUSTRIALS
Ziehl-Abegg Motor- és Ventillátorgy,INDUSTRIALS
Sunimex Handels-GmbH,ENERGY
Group Bionorica,HEALTH CARE
GATX Rail Germany GmbH,INDUSTRIALS
Azurit Consult GmbH,HEALTH CARE
Sunflower Management GmbH & Co,CONSUMER DISCRETIONARY
OTAVSKE STROJIRNY A S,INDUSTRIALS
Group MTU Aero Engines,NOT RELEVANT
Ernst Reinhardt GmbH,INDUSTRIALS
Stefan Kaltenhauser,NOT RELEVANT
Active Plus Logistics GmbH,INDUSTRIALS
Group Merck,HEALTH CARE
ZDAS SGS GMBH,MATERIALS
VAN LEEUWEN DEUTSCHLAND GMBH CO KG,MATERIALS
AcquiCo Burgerking,CONSUMER DISCRETIONARY
Müller GmbH & Co. KG,CONSUMER STAPLES
RWE AG,UTILITIES
Zentiva Pharma UK Limited,HEALTH CARE
SUBGROUP Olympics Baumarkt,CONSUMER DISCRETIONARY
CERATIZIT Balzheim GmbH & Co.,MATERIALS
tesa Werk Offenburg GmbH,CONSUMER STAPLES
Subgroup Deloitte DEUTSCHLAND,INDUSTRIALS
SKYLOTEC Hungary Munkabiztonsági Fe,CONSUMER DISCRETIONARY
BOHEMIA RINGS S R O,INDUSTRIALS
PRETTL KABELKONFEKTION GMBH,NOT RELEVANT
ECO Fachmarktzentren GesmbH & Co KG,REAL ESTATE
REMONDIS SE & CO. KG,UTILITIES
ANDOT Grundstücks-Vermietungsgesell,MATERIALS
bet-at-home.com Internet,CONSUMER DISCRETIONARY
Südpack Holding GmbH,MATERIALS
VistaJet GmbH,CONSUMER DISCRETIONARY
Group Belron,CONSUMER DISCRETIONARY
M¿nchner Verlagsgruppe GmbH,COMMUNICATIONS
VDM Metals International GmbH,MATERIALS
Admiral Bidco GmbH,INDUSTRIALS
Kaufhof Nürnberg GmbH,REAL ESTATE
Subgroup Powerlines,INDUSTRIALS
CEMINVEST Cementipari Fõvállalkozás,INDUSTRIALS
Sixt SE,INDUSTRIALS
Resch & Frisch Gastro GmbH,CONSUMER STAPLES
Swiss Steel Holding AG,MATERIALS
Group Edeka,CONSUMER STAPLES
IHO Holding GmbH & Co KG,NOT RELEVANT
Holzner Michael H&S Gerüstverleih,INDUSTRIALS
Group STS,MATERIALS
Karl Storz SE & Co. KG,HEALTH CARE
EMAG GmbH & Co.KG,INDUSTRIALS
CA Customer Alliance GmbH,INFORMATION TECHNOLOGY
Subgroup P3,REAL ESTATE
LION E-Mobility AG,CONSUMER DISCRETIONARY
"Vereinigte Filzfabriken, Aktiengese",CONSUMER DISCRETIONARY
Prefere Paraform GmbH,MATERIALS
Heimstaden Berlin Residential 062 G,REAL ESTATE
Müller Auslandsimmobilien,CONSUMER STAPLES
Cyberport Services GmbH,INDUSTRIALS
REWE Deutscher Supermarkt,CONSUMER STAPLES
iTraxx Europe Crossover,FINANCIALS
Continental Automotive Hungary Kft.,CONSUMER DISCRETIONARY
Wasser Geräte GmbH,NOT RELEVANT
GROUP PROLICHT,INDUSTRIALS
DLG Finance A/S,CONSUMER STAPLES
AMAG components Übersee GmbH,MATERIALS
Group GASAG,UTILITIES
Thyracont Vacuum Instruments GmbH,INDUSTRIALS
MICRO EPSILON CZECH REPUBLIC SPOL S,INFORMATION TECHNOLOGY
Subgroup abcfinance,FINANCIALS
Group Ernst Klett,CONSUMER DISCRETIONARY
PM Maschinenvertriebs GmbH,INDUSTRIALS
DEUFOL CZ PRODUCTION S R O,MATERIALS
Hornbach Immobilien,CONSUMER DISCRETIONARY
Think-cell Management Gmbh,INFORMATION TECHNOLOGY
Aurubis AG,MATERIALS
Group Hochland,CONSUMER STAPLES
CCC Holding GmbH,CONSUMER DISCRETIONARY
STFG FILAMENTE GMBH,MATERIALS
Deutsche Wohnen SE,REAL ESTATE
GROUP Eugen Forschner,CONSUMER DISCRETIONARY
Group Hartl Andreas,MATERIALS
SPC Luminair Investor,FINANCIALS
Euro Plus Senioren-Betreuung GmbH,HEALTH CARE
Subgroup Swiss Krono GmbH,MATERIALS
Création Gross GmbH & Co. KG,CONSUMER DISCRETIONARY
Engel Verwaltungs-GmbH,INDUSTRIALS
Bremer Rolandmuhle Erling,CONSUMER STAPLES
msg systems ag,INFORMATION TECHNOLOGY
Bültel Worldwide Fashion GmbH,CONSUMER DISCRETIONARY
L1E Finance GmbH & Co KG,ENERGY
Multi-Color Hann.Muenden Germany Gm,MATERIALS
Subgroup VDM,MATERIALS
SPC Air Hamburg in Gründung,CONSUMER DISCRETIONARY
GROUP HORSCH,CONSUMER STAPLES
Salzgitter Klöckner-Werke GmbH,MATERIALS
CARL SPAETER GMBH,INDUSTRIALS
Aluminium Rheinfelden Alloys,CONSUMER DISCRETIONARY
Isuzu Sales Deutschland GmbH,CONSUMER DISCRETIONARY
Group Kurt Nagel,INDUSTRIALS
Döhler Group SE,CONSUMER STAPLES
LEMETCO GmbH,INDUSTRIALS
Group Riedel Bau,INDUSTRIALS
adapa GmbH,MATERIALS
GROUP MONTAN VOSS,MATERIALS
Explorado Entertainment Zrt. - F.A.,CONSUMER DISCRETIONARY
K & D Progetto S.r.l.,CONSUMER DISCRETIONARY
HOCOPLAST BAUELEMENTE GMBH,NOT RELEVANT
Seidel GmbH,HEALTH CARE
Imperial Logistics & Services,INDUSTRIALS
MATERNUS Finanzierungs GmbH,HEALTH CARE
AL Taunussteiner Grundstücks-GmbH &,FINANCIALS
 GET.ON Institut für Online Gesundh,HEALTH CARE
Group Vier Gas,UTILITIES
Kanzenel & Beisenherz GmbH & Co. Fa,NOT RELEVANT
Helmut und Markus Hamm GdbR,INDUSTRIALS
Norson GmbH. & Co. KG 3,HEALTH CARE
Minimax Viking GmbH,INDUSTRIALS
PH KOVO RECYCLING CHEB S R O,INDUSTRIALS
KHS GmbH,MATERIALS
Planet A Foods GmbH,CONSUMER STAPLES
GORMI DRVO DOO SARAJEVO,MATERIALS
Kaufhof Würzburg GmbH,REAL ESTATE
KraussMaffei Group GmbH,INDUSTRIALS
Subgroup Trench,INDUSTRIALS
Porsche Holding Stuttgart GmbH,CONSUMER DISCRETIONARY
NESTLE DEUTSCHLAND AKTIENGESELLSCHA,CONSUMER STAPLES
Schlemmer Romania S.R.L.,NOT RELEVANT
Haniel Finance Deutschland GmbH,CONSUMER STAPLES
PN Bioethanol Elbewerk GmbH & Co.KG,UTILITIES
ZENTIS POLSKA SPÓ£KA Z OGRANICZON¥,CONSUMER STAPLES
Egger Retail Products,MATERIALS
Subgroup Paccor,MATERIALS
ContiTech Fluid Automotive Hungária,CONSUMER DISCRETIONARY
Group Marquard & Bahls,ENERGY
AMAG components Karlsruhe GmbH,MATERIALS
Group Giesecke+Devrient,INFORMATION TECHNOLOGY
1&1 Towers GmbH,INDUSTRIALS
MAQUET GmbH ,HEALTH CARE
Group VTG,INDUSTRIALS
BRITAS Recycling Anlagen GmbH,INDUSTRIALS
Deutsche Bahn Finance GmbH,INDUSTRIALS
Fontis Fonds GmbH & Co. KG,NOT RELEVANT
FE Fund Energy Germany GmbH,INDUSTRIALS
Competence Call Center Dresden,CONSUMER DISCRETIONARY
Golden Gates Edelmetalle AG,NOT RELEVANT
SUBGROUP HAHN AUTOMATION GROUP CONS,CONSUMER DISCRETIONARY
Group GEWOBAG,REAL ESTATE
PILSEN INJECTION S R O,CONSUMER DISCRETIONARY
SPL Powerlines Germany GmbH,INDUSTRIALS
"Industriehof Scherenbostel, GmbH",INDUSTRIALS
OTTO FUCHS Dülken GmbH & Co. KG.,MATERIALS
Konecranes Port Services GmbH,INDUSTRIALS
Group Boehringer Ingelheim,HEALTH CARE
Flughafen Hamburg Gesellschaft,INDUSTRIALS
AIB KUNSTMANN RESERVE GMBH,INDUSTRIALS
