name,industry
TOV DUET LTD,CONSUMER STAPLES
"TOV ""Ahro-zbud""",CONSUMER STAPLES
FOP SNISARENKO TETIANA IHORIVNA,CONSUMER DISCRETIONARY
Khlibni investytsii,CONSUMER STAPLES
SUBGROUP Three Bears Group Ukraine,CONSUMER STAPLES
"SFH ""Diedov""",CONSUMER STAPLES
Kompaniya Enzym LCC,CONSUMER STAPLES
"TOV ""Ahrofirma ""Evrika""",CONSUMER STAPLES
GROUP COR,HEALTH CARE
TzOV LARUS,CONSUMER STAPLES
GROUP Mti,CONSUMER DISCRETIONARY
INVEST MACHINERY LLC,INDUSTRIALS
TzOV Laura,CONSUMER DISCRETIONARY
"TOV ""Ukr Trans Grup""",INDUSTRIALS
"VAT ""Mariupol's'kyi Khlibokombinat""",NOT RELEVANT
SFH PROLISOK,CONSUMER STAPLES
GROUP Iasen,CONSUMER DISCRETIONARY
"DP ""AF ""Slobids'ka""",NOT RELEVANT
PRAT NVTS TRANSMASH,INDUSTRIALS
TOV Zatyshshya-khliboprodukt,CONSUMER STAPLES
"PP ""Khutir""",CONSUMER STAPLES
TOV 'Kozelshchynskyi kombikormovyi,INDUSTRIALS
"TzOV ""Ekosoft- Nvo""",INDUSTRIALS
SUBGROUP Energobudmontazh,INDUSTRIALS
GROUP Veask,INDUSTRIALS
"TOV ""BMTS""",CONSUMER STAPLES
TRANSGARANT UKRAINA,INDUSTRIALS
ARRIBA TRADING LLC,INDUSTRIALS
"TOV ""Almi-treid""",CONSUMER STAPLES
PJSC CG POKROVS'KE,MATERIALS
PI «LTK - ALIANCE»,INDUSTRIALS
GROUP Psv Frut,CONSUMER STAPLES
TOV  AVTOR,INFORMATION TECHNOLOGY
GROUP Treid Properti Grup,CONSUMER DISCRETIONARY
SUBGROUP Kalyna L,CONSUMER STAPLES
"TOV ""Essmann""",CONSUMER DISCRETIONARY
GROMOVA V.N.,MATERIALS
Ignatenko Mykhailo Vadymovych,CONSUMER DISCRETIONARY
"GROUP ""Naberezhnyi""",CONSUMER STAPLES
PP YEVRO-MODUL,INDUSTRIALS
PAT 'DTEK PAVLOHRADVUHILLYa',UTILITIES
GROUP Druzhba-L,CONSUMER STAPLES
VILSHANKA ALLC,CONSUMER STAPLES
GROUP Premier,CONSUMER STAPLES
"TOV ""Ukrahroprotekt""",MATERIALS
GROUP Dyad,CONSUMER STAPLES
"TOV ""Lanta-R""",CONSUMER DISCRETIONARY
"TOV ""Velykokhaichanske""",CONSUMER STAPLES
GROUP Elfa,CONSUMER STAPLES
"TOVPP ""Zip""",MATERIALS
"TOV ""Naturalnyi Med""",CONSUMER STAPLES
"TOV ""PLEMINNYI ZAVOD ""UKRAINA""",CONSUMER STAPLES
Trubostal,NOT RELEVANT
GROUP Sumy-Nasinnia,NOT RELEVANT
"TOV ""praktiker ukraina""",CONSUMER DISCRETIONARY
"TOV ""Steikahro""",CONSUMER STAPLES
GROUP Kompanii Vamp,MATERIALS
DP VOVChANSKE LISOVE HOSPODARSTVO,NOT RELEVANT
KRASNOARMIISKYI MISKYI MOLOKOZAVOD,NOT RELEVANT
TOV Hrupa predpryemstv Avtek,CONSUMER DISCRETIONARY
TZOV 'SMP',CONSUMER STAPLES
GROUP Rondo,MATERIALS
"TOV ""Ahro Ekoservis""",CONSUMER STAPLES
GROUP Dnk,CONSUMER STAPLES
"PrAT ""Bereznivske ptahopidp.""",CONSUMER STAPLES
DONBASSENERGO PAO,UTILITIES
"TOV ""Suvorova""",CONSUMER STAPLES
"TOV ""Ahro-T""",CONSUMER STAPLES
"TOV ""Impuls Shid""",CONSUMER STAPLES
"PPVF ""Del'ta""",CONSUMER STAPLES
SANITAS,CONSUMER STAPLES
"SFH ""Zalissia i K""",CONSUMER STAPLES
GROUP Yevrovnieshtorh,INDUSTRIALS
"TOV ""BVS RETAIL""",CONSUMER DISCRETIONARY
"SOV SH ""VOSKOBIINYKY""",CONSUMER STAPLES
"TOV ""Vel Hrup""",CONSUMER STAPLES
"PP ""Torhovyi Dim""ZHytnytsia""",CONSUMER STAPLES
TOV Smart Medikal Tsentr,HEALTH CARE
"SG TOV ""Kolosok 2""",CONSUMER STAPLES
"ZAT ""AHROFORT"" ",CONSUMER STAPLES
"TOV ""Agrosem""",MATERIALS
RAMBURS-ELEVATOR,NOT RELEVANT
DONBAS-INDUSTRIIA,NOT RELEVANT
"TOV ""Aksioma - Agro""",MATERIALS
GROUP LOTURE,NOT RELEVANT
"TOV ""Torgivel'na Firma NOVA SPRAVA""",CONSUMER STAPLES
"TOV ""AGAMA - TREID""",CONSUMER STAPLES
"TOV ""Starokostiantynivska",MATERIALS
"TOV ""Logistyk-plyus""",CONSUMER STAPLES
GROUP Khodak,CONSUMER STAPLES
GROUP Tarlev,CONSUMER DISCRETIONARY
TOV 'Novitni enerhetychni prohramy',INDUSTRIALS
LVIVSKYI AVTOMOBILNYI ZAVOD,CONSUMER DISCRETIONARY
GROUP Prykarpat.Torhovyi Dim,CONSUMER STAPLES
"TOV ""Pres-form""",MATERIALS
TOV KOSTAL UKRAYINA,CONSUMER DISCRETIONARY
GROUP Iuvis,MATERIALS
TOV ATB-INVEST,CONSUMER STAPLES
TOV ALMA FACILITI GRUP,INDUSTRIALS
TOV NVAF STEPOVA,CONSUMER STAPLES
GROUP ALIANS RITEIL HRUP,CONSUMER STAPLES
GROUP O.L.Kar,HEALTH CARE
"PP ""Mariana""",CONSUMER STAPLES
GROUP ARNI 2010,INDUSTRIALS
"TOV ""Ostrivske""",CONSUMER STAPLES
TOV Torhovo-Promyslova Kompaniya Om,CONSUMER DISCRETIONARY
GROUP Subos,MATERIALS
FOP Furman Natalia Fedorivna,CONSUMER DISCRETIONARY
UKRAINA NOVA AGRO FIRM AGRICULTURAL,CONSUMER STAPLES
SUBGROUP NEO-IT,INFORMATION TECHNOLOGY
"TOV ""Vartis""",INDUSTRIALS
"LIMITED LIABILITY COMPANY ""OIL-X""",INDUSTRIALS
GROUP Market Retail,MATERIALS
"TOV ""Zahidnaftozbut""",CONSUMER DISCRETIONARY
"TOV ""Med Ukrainy""",CONSUMER STAPLES
PAT Mariupolskyu,MATERIALS
TOV 'Svitservis',NOT RELEVANT
GROUP 777,ENERGY
SHV KOOP PRAVDA,CONSUMER STAPLES
MPP 'VIRTUS',CONSUMER STAPLES
TzOV Avetra,CONSUMER DISCRETIONARY
GARNA LOHISTYKA LLC,CONSUMER STAPLES
"TOV ""TORGOVO-PROMYSLOVA KOMP""",MATERIALS
FOP Andrushchenko Maryna Valentyn.,CONSUMER STAPLES
GROUP Druzhba Nova,CONSUMER STAPLES
"TOV ""Tf Styl'",CONSUMER STAPLES
DP 'KLINIChNYI SANATORII'ZhOVTEN',NOT RELEVANT
TOV Myasna fabryka Favoryt,NOT RELEVANT
TOV 'Hlukhivnaftoprodukt',ENERGY
SUBGROUP Pfanner Bar,CONSUMER STAPLES
Vidkryte aktsionerne tovaryvstvo,CONSUMER STAPLES
TOV 'Trest Boryspilsilbud',INDUSTRIALS
GROUP Liko,CONSUMER STAPLES
TOV NK-ENERDZHI,INDUSTRIALS
"TOV ""Velmash-Ukraina""",INDUSTRIALS
MOSTOSTROI-MOSTOSTR.OTRIAD 73,INDUSTRIALS
"TOV ""Khavas Vorldvaid Ukraina""",CONSUMER DISCRETIONARY
"OOO ""FRESH F'IUCHE""",CONSUMER STAPLES
Scylla Capital Limited,CONSUMER STAPLES
SUBGROUP Global Spirits Ukraine,CONSUMER STAPLES
"TOV ""BEVERIDZH TREID. KOMPANI""",CONSUMER STAPLES
"STOV ""Ukraina""",CONSUMER STAPLES
SANGRANT-PLIUS,CONSUMER STAPLES
"TOV ""Nor-est Ahro""",MATERIALS
TOV  SPARROU INDASTRIZ,REAL ESTATE
"TOV ""LEP""",INDUSTRIALS
"TOV ""Ravaho Kemikals Yukrein""",MATERIALS
SUBGROUP Yevropa Plius,CONSUMER DISCRETIONARY
Matiukh Dmytro Mykolaiovych,CONSUMER STAPLES
PP Servisnyi Tsentr Diamant,CONSUMER DISCRETIONARY
"TOV ""Ukrpromivnest-Mukachevo""",CONSUMER STAPLES
"TOV ""Ekol Lohistiks""",INDUSTRIALS
"TOV ""Druzhba-M""",CONSUMER STAPLES
PROHRES-PLIUS,CONSUMER STAPLES
FUDZ TREID,CONSUMER STAPLES
PRAT KMMZ 1,CONSUMER STAPLES
TOV YeVROSKLAD SERVIS,NOT RELEVANT
TOV 'OlTeks',NOT RELEVANT
"PP ""Leda Ukraina""",MATERIALS
OOO KARAVAI,CONSUMER STAPLES
"TOV ""EICH TI PROPERTI VEST""",CONSUMER DISCRETIONARY
TOV 'INTER',CONSUMER STAPLES
DP Hrynyavske lisove hospodars,MATERIALS
"DP ""Letychivskyi Lishosp""",NOT RELEVANT
"TOV ""Riston Oil""",CONSUMER STAPLES
"TOV ""Enerdzhy Trak""",UTILITIES
"TOV ""Orhanik - Treid""",MATERIALS
TOV 'AVTO-PLAZA',CONSUMER DISCRETIONARY
"TOV ""Protoriya""",CONSUMER DISCRETIONARY
TZOV 'FROZEN',NOT RELEVANT
"Decathlon Ukraine, Llc",CONSUMER DISCRETIONARY
"TOV ""Ahro Vest""",CONSUMER STAPLES
"TOV ""ZHuravka""",CONSUMER STAPLES
"TOV ""Servis-ahromarket""",MATERIALS
"TOV ""Rif Sich""",ENERGY
BABIICHUK ANDRII LEONIDOVYCH,CONSUMER DISCRETIONARY
Novikov YUrii Oleksandrovych,CONSUMER STAPLES
Pryvatna ahrofirma Ahroinvest,CONSUMER STAPLES
GROUP Grene,CONSUMER DISCRETIONARY
GROUP Ahromyr,CONSUMER STAPLES
"TOV ""D Lait""",INDUSTRIALS
FOP Halinovskyi Oleksii Borysovych,CONSUMER DISCRETIONARY
"TOV TPP """"Universal""",CONSUMER DISCRETIONARY
GROUP Azymut,CONSUMER STAPLES
"TOV ""Pharmastor""",CONSUMER STAPLES
"TOV ""Svitanok1""",CONSUMER STAPLES
SUBGROUP APKU,CONSUMER STAPLES
GROUP Ch.A.S.,CONSUMER DISCRETIONARY
KHYMYNETS IHOR VIKTOROVYCH,INFORMATION TECHNOLOGY
"TOV ""Modern Pak""",MATERIALS
"TOV Torhivelna Firma ""Ahora""",CONSUMER DISCRETIONARY
"""ROYAL RESOURCES"" LLC",ENERGY
TOV 'ZATYShANSKYI ELEVATOR',CONSUMER STAPLES
GROUP Liguriya,NOT RELEVANT
DP 'INFORMATsIINO-DIAHNOSTYChNYI Ts,HEALTH CARE
"TOV ""Konvi Print""",INDUSTRIALS
DP LYPNYTsKYI SPYRTOVYI ZAVOD,NOT RELEVANT
PAT TVF POLIuS,FINANCIALS
DNIPROSHYNA,CONSUMER DISCRETIONARY
Vozrogdenie,INDUSTRIALS
SOIUZ - LIDER,CONSUMER STAPLES
PP  Meblevyi Al'ians,CONSUMER DISCRETIONARY
"TOV ""Ahro-Oven""",CONSUMER STAPLES
"TOV ""K.P.Veres""",CONSUMER DISCRETIONARY
SH TOV VALERIANIVS'KE,CONSUMER STAPLES
ZAT UKRGAZ-ENERGO,NOT RELEVANT
GROUP Kapri Holdings,CONSUMER STAPLES
TOV TONAL,CONSUMER DISCRETIONARY
"TOV ""Khimtreidresurs""",MATERIALS
GROUP Pshenychnyi V.A.,CONSUMER STAPLES
GROUP Askom Servis,INDUSTRIALS
TOV Kolo-Service,REAL ESTATE
DP KAPAROL UKRAiNA,MATERIALS
TOV NVO ZAVOD PRYVAT-KABEL,INDUSTRIALS
GROUP Tarabrin,CONSUMER STAPLES
PSP Ahrofirma Rodnichok,CONSUMER STAPLES
TOV BIURO SYRIV,CONSUMER STAPLES
VINNYTSKYI UNIVERMAH,REAL ESTATE
GROUP Tts Ekstrim Prestizh,CONSUMER DISCRETIONARY
"TOV ""BUCHACHKHLiBPROM""",CONSUMER STAPLES
"PSP ""Fortuna""",CONSUMER STAPLES
"TOV ""Fronius Ukraine""",INDUSTRIALS
"TOV ""Fakultet""",CONSUMER STAPLES
KOLORIT PAINTS LLC,CONSUMER DISCRETIONARY
TzOV Zakxidukrpostach,ENERGY
TANDEM-2002 LLC,CONSUMER STAPLES
SUBGROUP Lvivahrokholdynh ,CONSUMER STAPLES
Span LLC,INFORMATION TECHNOLOGY
ASTARTA PROTEINOIL LLC,CONSUMER STAPLES
TOV NADIYa,CONSUMER STAPLES
DP Dubrovytskyi lishosp,NOT RELEVANT
PP AVTO-ALYaNS,NOT RELEVANT
DP Brodivske lisove hospodarstvo,NOT RELEVANT
GROUP Rosava,CONSUMER STAPLES
OBSCHESTVO S OGRANYCHENNOY OTV,NOT RELEVANT
"TOV ""Tbk-l'viv""",MATERIALS
TOV Dzherman tsentr,NOT RELEVANT
PAT AZOVZAHALMASh,INDUSTRIALS
"TOV ""Amrun-fuds Ukraina""",CONSUMER STAPLES
PrAT MAKIIVKOKS,NOT RELEVANT
ZAT KAPMEN-LVIV,INDUSTRIALS
"TOV ""Partner Distribution""",CONSUMER STAPLES
"TOV Torhovyi Dim ""Vinnutskyi",INDUSTRIALS
GROUP Kriukivskyi,INDUSTRIALS
DP KOROSTENSKYI LISHOSP APK,NOT RELEVANT
GROUP Dnipro-Torh,CONSUMER STAPLES
SP TOV Transbalkterminal,CONSUMER STAPLES
Astarta Holding PLC,CONSUMER STAPLES
VAT Zavod Nizhynsilmash,INDUSTRIALS
"TOV ""Avikom-rivne""",ENERGY
"TOV ""Hlobal Distrybiushyn Kompani""",CONSUMER STAPLES
GROUP Duma,INDUSTRIALS
ATLANTIC FARMS,CONSUMER STAPLES
"TOV ""Samsung Elektroniks Ukraina Ko",CONSUMER DISCRETIONARY
FOP Hanul Inha Anatoliivna,CONSUMER STAPLES
"TOV ""Alma Treid In""",CONSUMER DISCRETIONARY
"TOV ""Agrolain-ukraina""",CONSUMER STAPLES
"TOV ""VKF""Arhut""",CONSUMER STAPLES
"TOV ""Lis Trans""",MATERIALS
SUBGROUP Shchedra Nyva,CONSUMER STAPLES
LLC OPTIMA CLUB,CONSUMER DISCRETIONARY
TOV INTERELEKTRO - 2010,INDUSTRIALS
FLASHCOM LTD,INFORMATION TECHNOLOGY
"TOV ""Marsash""",INDUSTRIALS
"TOV ""Budin-Torh""",MATERIALS
"TOV ""Td ""Fomtek""",CONSUMER DISCRETIONARY
SUBGROUP Stv-Sprinter-Impuls,CONSUMER STAPLES
UA SOUTHERN AGRARIAN AND EXPORTING ,CONSUMER STAPLES
"TOV ""Markason""",CONSUMER DISCRETIONARY
GROUP Yemilchino-Lon,CONSUMER STAPLES
"STOV ""Lan""",CONSUMER STAPLES
"Pryvatna firma ""Art-Prynt""",CONSUMER STAPLES
SH TOV 'Nika',CONSUMER STAPLES
TOV Alterra Konstrakshn,INDUSTRIALS
Prokter end Gembl Treiding Ukraina,NOT RELEVANT
"TOV ""KHLIBZAVOD #10""",CONSUMER STAPLES
"OJSC ""Dakor West""",REAL ESTATE
"SFG ""Viktoriia""",CONSUMER STAPLES
SP TOV RIF-2,CONSUMER DISCRETIONARY
TOV'Fridom Farm Bekon',NOT RELEVANT
UKRTEKHNOFOS,MATERIALS
Interkontakt-2,CONSUMER DISCRETIONARY
"TOV ""Zakhidahro""",CONSUMER STAPLES
"PP ""Adept- Komplekt""",INDUSTRIALS
"TOV ""Propan Trans Servis""",UTILITIES
GROUP Odin,CONSUMER STAPLES
TOV 'OKKO-SKhID',CONSUMER DISCRETIONARY
GROUP Lutsksantekhmontazh 536,INDUSTRIALS
GROUP Soldi,MATERIALS
Agro-Temp Servis' Ltd,INDUSTRIALS
DOCH. PIDP ` STV- KHARKIV`,CONSUMER STAPLES
ZhYTOMYRSKE KKP 'M'YaSOMOLTORH',NOT RELEVANT
TOV`Bohdanivs'ke` m.Tul'chin,NOT RELEVANT
"TOV ""Holdchiken""",CONSUMER STAPLES
GROUP FRUTVIL,CONSUMER STAPLES
TOV SP SPIKA,CONSUMER STAPLES
"TOV ""Tachanka Sad""",CONSUMER STAPLES
"TOV ""AROMALEND""",CONSUMER STAPLES
"DP ""Vyshchedubechans'ke Lisove Gosp",MATERIALS
"SHVK ""Yednist Narodiv""",CONSUMER STAPLES
"TOV ""ALYUMINIYEVYY ZAVOD 13Y",INDUSTRIALS
TOV BLONSKI FABRYKA MEBLIV,CONSUMER DISCRETIONARY
KATE UKRPRODCONTRACT LLC,REAL ESTATE
STOV 'Zorya-mais Nasinnya',CONSUMER STAPLES
"TOV ""OKSFORD MEDIKAL ZAKHID""",HEALTH CARE
"TOV ""YeMILChYNO-L'ON""",CONSUMER DISCRETIONARY
FOP BEREZA IRYNA PETRIVNA,CONSUMER DISCRETIONARY
"FH ""Eko Berri""",CONSUMER STAPLES
"TOV ""Protek Lohistyk""",CONSUMER STAPLES
PROFI TEC UKRAINE LLC,MATERIALS
GROUP Sona-Farm,HEALTH CARE
"STOV ""Pravda""",CONSUMER STAPLES
TOV BIELAHROSERVIS,CONSUMER DISCRETIONARY
"PSP ""Kipti""",CONSUMER STAPLES
NK-ARTEMIDA,ENERGY
ChAO AZOVELEKTROSTAL,INDUSTRIALS
TOV 'NTT - SERVIS',NOT RELEVANT
TOV DONSPETsMONTAZh,INDUSTRIALS
PP  Alians-Invest,CONSUMER DISCRETIONARY
"TOV ZP ""ZERNO TAVRII""",CONSUMER STAPLES
TOV Monastyryshchenske KHPP,CONSUMER STAPLES
GROUP KLO,ENERGY
Mukachivskyi z-d Tochprylad,NOT RELEVANT
GROUP Farmatsiia,HEALTH CARE
"PAT ""Soldi i Ko""",MATERIALS
"VAT ""Poltav.avtoahreh.zavod""",NOT RELEVANT
"TOV ""Alta-Vista""",CONSUMER STAPLES
TOV VIZA UKRAINE,INFORMATION TECHNOLOGY
GROUP Kaluskyi Kkhp,CONSUMER STAPLES
BEREZHANS'KYI IGOR MYKHAILOVYCH,REAL ESTATE
"DP ""Malynskyi lishosp. APK""",MATERIALS
"TOV ""Nehotsyant-Treid""",CONSUMER STAPLES
"TOV ""Spetstransservis""",ENERGY
PJSC ArcelorMittal Kryvyi Rih,MATERIALS
"TOV ""Ahrii Ukraina""",MATERIALS
WOG RESURS LLC,ENERGY
SUBGROUP DVL ,COMMUNICATIONS
GROUP Roma,CONSUMER STAPLES
GROUP VARTIS,INDUSTRIALS
"TOV ""Kt Ukraina""",CONSUMER DISCRETIONARY
"TOV ""LAVERNA""",CONSUMER STAPLES
TOV SUMSKA KHARCHOVA KOMPANIYA,INDUSTRIALS
"TOV ""Vydavnytstvo Starogo Leva""",COMMUNICATIONS
KP 'PIVDENUKRHEOLOHIYa',INDUSTRIALS
TOV GELIOS STRATEGIYA,INDUSTRIALS
"TOV ""Kosmopolit Treidinh""",CONSUMER STAPLES
DC-LINK OPT LLC,INFORMATION TECHNOLOGY
"TOV ""Vimaks-Treid""",ENERGY
JT International Company Ukr. CJSC,CONSUMER STAPLES
"TOV ""Vosor""",MATERIALS
"TOV ""Inkam-Bildinh""",INDUSTRIALS
"TOV ""Pidhirtsi""",CONSUMER STAPLES
TOV  SELANKA YUA,CONSUMER STAPLES
"TOV ""HROVEKS MARKET""",INDUSTRIALS
TOV Ukrplastpererobka,NOT RELEVANT
VAT 'Elektrometalurhiinyi zavod 'Dn,MATERIALS
GROUP Ukrtekhnosfera,CONSUMER DISCRETIONARY
Concern Bread Industries Ltd.,ENERGY
"TOV ""TRANSEXPEDITOR""",INDUSTRIALS
TOV 'Evoliutsiya',INDUSTRIALS
ZAT BAKALEYA,CONSUMER STAPLES
TOV 'SOIuZ-NAFTOPRODUKT',ENERGY
"TOV ""Intermet Ukraina""",CONSUMER DISCRETIONARY
LKP ZALIZNYChNETEPLOENEPHO,NOT RELEVANT
KONSALTYNHOVA FIRMA EHIDA,NOT RELEVANT
SPP FIRMA UKRHRANRESURS,NOT RELEVANT
"Ahrofirma ""Nadiia""",CONSUMER STAPLES
silpo retail,REAL ESTATE
"TOV ""Torhovyi Dim ""Ahrokhim""",MATERIALS
"TOV ""Prommehaseil""",CONSUMER STAPLES
ZAT NOVOSELIVSKYI HZK,INDUSTRIALS
TSAR KHLIB,CONSUMER STAPLES
TOV OLEKSANDRIISKA ZERNOVA KOMPANII,INDUSTRIALS
GROUP Melnyk,CONSUMER STAPLES
"TOV""Naukovo-vyrovnycha",CONSUMER STAPLES
"DERZHAVNE PIDPRIIMSTVO ""TURKIVSKE",MATERIALS
TOV 555-IF,REAL ESTATE
GROUP Dnipro-Instrument,INDUSTRIALS
TOV BEH-TRANS,INDUSTRIALS
GROUP Dnipro-Sgem,INDUSTRIALS
GROUP Mehaprom,INDUSTRIALS
"TOV ""Shpaahropromtekhnika""",CONSUMER STAPLES
EFE BETON LLC ,MATERIALS
"TOV ""HLOBAL-STAR LTD""",CONSUMER DISCRETIONARY
Ukrainian Processing Center PJSC,INFORMATION TECHNOLOGY
SUBGROUP Demz-Inzhynyryng,INDUSTRIALS
TOV TORHOVYI DIM TAN,CONSUMER STAPLES
GROUP Homstil,MATERIALS
"TOV ""Maisadur Semans Ukraina""",CONSUMER STAPLES
"TOV ""Korporatsia ""Mais""",CONSUMER DISCRETIONARY
"TOV ""Haztron""",INDUSTRIALS
GROUP Llmz,INDUSTRIALS
"PP ""Amtt Treid""",INDUSTRIALS
"KRP ""Voda Krymu""",UTILITIES
METAL HOLDING OOO,NOT RELEVANT
YUZHNYI,CONSUMER STAPLES
FOP KOSTENKO ANATOLII ANATOLIIOVICH,INDUSTRIALS
GROUP Tdtekhnoton,MATERIALS
RIDNA MARKA KORP,NOT RELEVANT
"TOV ""Farmer Atlantyk""",CONSUMER DISCRETIONARY
"TOV ""BEKAS""",MATERIALS
TOB 'Yuventa-Ahro',MATERIALS
"TOV ""Agrofirma Vidrodzhennya""",CONSUMER STAPLES
"TOV ""Smar Tu Admikser""",CONSUMER DISCRETIONARY
"TOV ""Siti-piei""",CONSUMER DISCRETIONARY
SUBGROUP Ukrtelekom,COMMUNICATIONS
"TOV ""TSentr Kherson""",CONSUMER DISCRETIONARY
ZAKUPIVLI.PRO LLC,INFORMATION TECHNOLOGY
"TOV ""Hreid - Plius""",CONSUMER DISCRETIONARY
Tsentr 'Haz Zapchastyna',CONSUMER DISCRETIONARY
FG Khleborob-R,CONSUMER STAPLES
"TOV ""Premier Fud""",CONSUMER STAPLES
"TOV ""Korona-lohistyk""",CONSUMER STAPLES
TOV Rozhnivka-agro,CONSUMER STAPLES
"TOV ""Podilliaahrozakhyst""",MATERIALS
GROUP Ukrprodukt Hrup,CONSUMER STAPLES
"PP ""AHROFIRMA BORYSFEN""",CONSUMER STAPLES
FIRMA KONSOL LTD OOO,INDUSTRIALS
"TOV ""IV ROShE UKRAINA""",CONSUMER STAPLES
TOV SK-AHRO,CONSUMER STAPLES
"TOV ""Bih-Sloboda""",INDUSTRIALS
"TOV ""Irbis Kompani""",CONSUMER STAPLES
UKRTELEKOM,COMMUNICATIONS
TOV Agrikors,CONSUMER STAPLES
TOV DZ PRODMASH,NOT RELEVANT
PAT 'Okhtyrskyi pyvovarnyi zav,NOT RELEVANT
"PJC ""Verallia Ukraine""",MATERIALS
OSA-2,CONSUMER STAPLES
Landmont Ltd.,MATERIALS
TOV Akko-Motors,CONSUMER DISCRETIONARY
"TOV ""Rental Speis""",REAL ESTATE
VAT Ahroeksport,CONSUMER STAPLES
"TOV ""Odes'ke Shlyakho-budivel'ne Up",INDUSTRIALS
"TOV ""TOPAZ""",FINANCIALS
GROUP Natsional,CONSUMER STAPLES
"TOV ""Sanal""",UTILITIES
"TOV ""Amako Ukraina""",NOT RELEVANT
GROUP Ukrzaliznytsia,INDUSTRIALS
GROUP Zolota Nyva,CONSUMER STAPLES
PRIVATE ENTERPRISE TRIGON FARMING M,CONSUMER STAPLES
KVORUM-NAFTA,INDUSTRIALS
"TOV ""Amadeo""",CONSUMER DISCRETIONARY
"TOV ""MMK-Kholdynh""",CONSUMER STAPLES
MILKILAND-UKRANE DE,CONSUMER STAPLES
GROUP Agroko,CONSUMER STAPLES
"TOV ""Polimer-Pap""",MATERIALS
Portmone LLC,INFORMATION TECHNOLOGY
"TOV ""Naftobiznes Treid""",ENERGY
GROUP Metropolis,CONSUMER DISCRETIONARY
"TOV ""Ahro-Rehion Zhytomyr""",CONSUMER STAPLES
STOVAGROFIRMAKORSUN',CONSUMER STAPLES
"TOV ""SMART PAVER TREID""",UTILITIES
"SHAKHTA ""KOMSOMOLETS""DONBASSA""",UTILITIES
TOV TANIIA,COMMUNICATIONS
"PAT ""Farlep-Invest""",COMMUNICATIONS
"TOV ""ORION GRUP""",INDUSTRIALS
"TOV ""Chernihivska industrialna",CONSUMER STAPLES
"TOV ""Volyn Nova""",CONSUMER STAPLES
"TOV ""Volynavtohaz""",CONSUMER DISCRETIONARY
"TOV ""Chernihivska Miasna Kompaniia""",CONSUMER STAPLES
"TOV ""HPL""",INDUSTRIALS
SIGMA-SPORT,NOT RELEVANT
GROUP Tri K,NOT RELEVANT
TOV Talnivskyi Shchebzavod,NOT RELEVANT
"TOV Torhovyi Tsentr ""Eksim-Prestyzh",FINANCIALS
GROUP Rodno-Rumianets,CONSUMER STAPLES
TOV 'Kuibyshevskyi kombikorm zavod',CONSUMER STAPLES
PP Ahrospetsproekt,NOT RELEVANT
"DP ""Sprynter K""",CONSUMER STAPLES
PP SANTA-UKRAINA,NOT RELEVANT
GROUP LIA,NOT RELEVANT
TOV HLOBUS DEVELOPMENT,FINANCIALS
PREKSIM D,CONSUMER DISCRETIONARY
TOV KOMPANIYa PROHRES STROI,NOT RELEVANT
"DP""Myshkovyts'kyi spyrtovyi zavod""",CONSUMER STAPLES
TOVARYSTVO Z OBMEZHENOYU VIDPOVIDAL,INDUSTRIALS
TOV PRIORITET-IUH,MATERIALS
TOV 'Khorostkivskyi tsukrovyi zavod,CONSUMER STAPLES
"TOV ""Promoushn Staff""",INDUSTRIALS
"TOV ""Ahrofirma Dnipro""",CONSUMER STAPLES
SIEMENS UKRAINE,NOT RELEVANT
RIVNENS'KA OBLSPOZHYVSPILKA,CONSUMER STAPLES
"TOV ""Feniks Ukrein""",CONSUMER STAPLES
TOV 'FISAKOVSKYI ELEVATOR',CONSUMER STAPLES
"OOO ""Bomond Hrupp""",NOT RELEVANT
"DP ""PROPAN""",UTILITIES
KHLEBNAIA HAVAN,NOT RELEVANT
"TOV ""Kharprod""",CONSUMER STAPLES
SUBGROUP Sitenko,CONSUMER DISCRETIONARY
Derzhavna Sumska Biolohichna Fabryk,NOT RELEVANT
"MPP ""Samurai""",INDUSTRIALS
"STOV ""Ahrofirma Krasne"" m.Tyvr",CONSUMER STAPLES
TOV AHROVET ATLANTYK,CONSUMER STAPLES
"TOV ""Smart Revoliut""",CONSUMER DISCRETIONARY
"FG ""P'yatygirs'ke""",CONSUMER STAPLES
TOV GARANT AGRO,CONSUMER STAPLES
"TOV ""Tema-Volyn""",CONSUMER STAPLES
GROUP Tan-2001,CONSUMER STAPLES
"TOV ""Agro Peremoga""",CONSUMER STAPLES
"TOV ""Lan Tek""",INFORMATION TECHNOLOGY
"TOV ""Tas Agro Zahid""",CONSUMER STAPLES
"TOV ""Astarta Ahro Treid""",CONSUMER STAPLES
TOV PEHAS SK,CONSUMER DISCRETIONARY
FG KATRINA,CONSUMER STAPLES
GROUP Iva-Art,CONSUMER STAPLES
GROUP Dubrov,CONSUMER STAPLES
"TOV ""Streit Hrup""",CONSUMER STAPLES
NADEZHDA Company PE,CONSUMER DISCRETIONARY
FOP PETRIV V. P.,CONSUMER STAPLES
SFG ROKSOLANA,CONSUMER STAPLES
"TOV Firma ""Olis Ltd""",CONSUMER STAPLES
"PP ""Dionis""",INDUSTRIALS
"TOV ""Hrunveh""",CONSUMER STAPLES
SVIATO-MIKHAILIVS'KA PARAFIIA,NOT RELEVANT
